Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
10.28886161,56.75487617,10.11557169,57.38471485,2,352,70.89
9.9260865,56.73172154,9.97477036,56.76993809,2,35,5.19
9.9260865,56.73172154,9.59358865,56.75149212,1,276,20.42
9.50253441,56.72201154,10.61029428,55.28111097,1,156,174.59
9.6928785,56.18970837,9.81101498,56.1519176,1,120,8.44
9.6928785,56.18970837,9.60315595,56.18537171,1,265,5.58
9.6928785,56.18970837,9.40914342,56.19449478,1,272,17.58
9.6928785,56.18970837,9.52098813,56.18420884,1,267,10.67
9.75047632,56.7553991,9.54034898,56.89300613,1,320,19.96
9.75047632,56.7553991,9.46847879,56.98422923,1,326,30.71
9.75047632,56.7553991,9.59358865,56.75149212,2,267,9.58
9.75047632,56.7553991,10.43087602,56.45704946,1,128,53.3
9.86775161,55.92840987,10.00194886,55.89344365,3,115,9.23
9.86775161,55.92840987,10.31198874,56.62719342,1,19,82.49
9.86775161,55.92840987,8.71941953,55.436327,1,233,90.52
9.937012,55.93928701,10.00194886,55.89344365,3,141,6.52
9.4181296,56.80367274,9.46847879,56.98422923,1,9,20.33
9.4181296,56.80367274,9.33453634,56.97674443,1,345,19.93
9.4181296,56.80367274,9.50846948,56.80216045,1,92,5.51
9.4181296,56.80367274,9.92747989,57.09023036,1,44,44.43
9.4181296,56.80367274,9.64459583,56.98237689,1,35,24.19
9.3584361,56.83405309,8.60389504,57.11528803,1,305,55.46
9.06787969,56.69700668,9.01342881,56.66903046,2,227,4.56
9.21998851,56.79001184,10.0483414,56.4586074,1,126,62.72
9.21998851,56.79001184,9.28668351,56.90872247,1,17,13.82
9.21998851,56.79001184,8.81115202,57.03933168,1,318,37.25
9.96726663,56.19891774,10.15199636,56.12316877,1,126,14.22
9.91748665,56.50453131,9.47211056,56.53673367,1,278,27.58
9.91748665,56.50453131,9.40682962,56.55223769,2,280,31.8
8.93061343,56.56627032,8.93362743,56.53635477,1,177,3.34
8.93061343,56.56627032,8.86845772,56.45666669,1,197,12.78
8.93061343,56.56627032,8.97059326,56.52697157,1,151,5.02
9.01266703,56.63561907,8.810434,56.6441,1,274,12.42
9.01266703,56.63561907,9.02997866,56.59246572,2,168,4.92
9.03680932,56.71756594,9.06787969,56.69700668,1,140,2.97
8.98817125,56.76991976,9.06787969,56.69700668,1,149,9.46
8.98817125,56.76991976,9.12831637,56.70268186,1,131,11.37
8.80803228,56.60465638,8.86226781,56.65591926,1,30,6.6
9.14028051,56.62178612,10.28306119,56.4446316,1,105,72.87
9.14028051,56.62178612,9.13191071,56.58161849,1,187,4.5
9.14028051,56.62178612,9.46980378,56.30675858,1,150,40.5
9.14028051,56.62178612,8.86845772,56.45666669,1,222,24.82
9.14028051,56.62178612,9.06787969,56.69700668,1,332,9.47
9.0336489,56.43454959,8.75039165,56.40578678,1,260,17.73
9.3617377,56.71405477,9.7379295,56.99928983,1,36,39.15
9.3617377,56.71405477,9.61130651,56.51098866,1,146,27.29
9.62310297,56.48222481,9.65882168,56.64497171,1,7,18.25
9.32137834,55.77096642,9.30436222,55.71874186,2,190,5.91
9.32137834,55.77096642,9.271131,55.769331,1,267,3.15
9.40682962,56.55223769,9.30436222,55.71874186,1,184,93
9.52061247,56.54723128,9.50462116,56.49808114,1,190,5.56
9.54037982,56.45510207,9.49686839,56.41942697,1,214,4.79
9.54037982,56.45510207,9.61130651,56.51098866,1,35,7.6
9.82062771,56.53635848,10.0483414,56.4586074,1,122,16.45
9.82062771,56.53635848,9.93214951,57.04020941,1,7,56.5
9.82062771,56.53635848,10.28306119,56.4446316,1,110,30.2
9.83249258,56.50127573,9.61130651,56.51098866,1,275,13.63
9.49686839,56.41942697,9.61130651,56.51098866,1,35,12.39
8.2237962,56.56018322,8.67173572,57.09775074,1,24,65.77
8.2237962,56.56018322,10.60926315,55.39837118,1,130,196.96
8.60045399,55.87516419,9.30436222,55.71874186,1,111,47.36
9.75427647,56.4540764,8.89755494,55.97740889,1,225,75.02
9.2564776,56.34050984,9.82537421,56.2802359,1,101,35.76
9.66364638,56.22223224,10.7024288,55.31368819,1,147,120.25
9.56111779,55.88758037,9.35147784,56.16917342,1,337,33.95
8.61016464,56.36097923,8.75039165,56.40578678,1,60,9.98
9.35147784,56.16917342,9.47110478,56.1483529,2,107,7.77
9.35147784,56.16917342,10.86238959,56.47355037,1,69,99.23
9.72253136,56.35611718,9.82537421,56.2802359,1,143,10.57
9.78978849,56.3168746,10.18870215,56.33456056,1,85,24.7
8.68281929,55.29186965,8.71941953,55.436327,1,8,16.25
10.24204167,56.66137113,10.11196406,56.55608744,1,214,14.17
10.12959102,56.58744711,10.18655208,56.57922546,1,105,3.61
9.85316849,56.58423344,9.61130651,56.51098866,1,241,16.93
9.85316849,56.58423344,9.83249258,56.50127573,1,188,9.32
9.85316849,56.58423344,8.67308198,57.02164637,1,305,86.86
9.90038732,56.59671241,9.61130651,56.51098866,1,242,20.14
9.89738756,56.51409406,9.98880571,56.50431637,1,101,5.72
9.9973083,56.57504773,9.8612621,56.62941439,1,306,10.3
10.06216872,56.50341403,10.17376224,56.5442071,2,56,8.22
10.17381332,56.50485268,10.17376224,56.5442071,1,360,4.38
10.17381332,56.50485268,10.18655208,56.57922546,1,5,8.32
9.91034966,56.15511621,10.13314571,56.31072258,1,38,22.14
10.28306119,56.4446316,9.42949692,55.80849147,1,217,88.43
