Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
8.78632945,56.59122572,8.91775704,56.58922585,1,92,8.06
8.78632945,56.59122572,9.03275937,56.56919621,2,99,15.31
9.14028051,56.62178612,9.27580365,56.53917503,1,138,12.39
9.14028051,56.62178612,8.17369803,56.62066705,1,270,59.2
9.21746784,56.59746309,8.14158228,56.47814353,1,259,67.36
9.25474788,56.486222,8.53756484,55.79289029,1,210,89.08
9.08690669,56.51416017,10.03486015,56.61377013,1,79,59.19
9.08690669,56.51416017,9.01266703,56.63561907,1,341,14.27
9.3617377,56.71405477,9.41643927,56.75901943,1,34,6.02
9.3617377,56.71405477,9.33595226,56.77379815,1,347,6.83
9.3617377,56.71405477,9.2363639,56.69459991,1,254,7.96
9.3617377,56.71405477,9.30272533,56.56686453,1,192,16.78
9.3617377,56.71405477,9.27023832,56.73474316,2,292,6.04
9.3617377,56.71405477,9.44631699,56.70481452,1,101,5.27
9.3617377,56.71405477,9.46847879,56.98422923,1,12,30.77
9.62310297,56.48222481,9.12694735,56.43629508,1,261,30.94
9.62310297,56.48222481,9.19668307,56.44299631,2,261,26.59
9.62310297,56.48222481,9.30317806,56.47897071,1,269,19.67
9.62310297,56.48222481,9.67822618,56.56129543,1,21,9.43
9.62310297,56.48222481,9.92621509,57.07193063,1,16,68.2
9.62310297,56.48222481,9.37836463,56.45780394,1,260,15.29
9.32137834,55.77096642,9.30436222,55.71874186,3,190,5.91
9.32137834,55.77096642,9.45756956,55.78054463,1,83,8.59
9.32137834,55.77096642,10.16468114,56.36638954,1,38,84.49
9.32137834,55.77096642,9.56520603,55.94774472,1,38,24.89
9.55676757,56.55599601,9.63609942,56.59030387,1,52,6.18
9.55676757,56.55599601,9.47211056,56.53673367,1,248,5.62
9.34733479,56.52834942,9.34359,56.62822779,1,359,11.12
9.34733479,56.52834942,9.40682962,56.55223769,1,54,4.52
9.34733479,56.52834942,9.27580365,56.53917503,1,285,4.55
9.34733479,56.52834942,9.30272533,56.56686453,1,327,5.09
9.34733479,56.52834942,9.37836463,56.45780394,3,166,8.08
9.34733479,56.52834942,9.0336489,56.43454959,1,242,21.93
9.34733479,56.52834942,9.93214951,57.04020941,1,32,67.22
9.34733479,56.52834942,10.03168556,56.77982117,1,56,50.37
9.52061247,56.54723128,10.27140358,56.52008274,1,93,46.19
9.52061247,56.54723128,9.47211056,56.53673367,1,249,3.2
9.54037982,56.45510207,9.58719864,56.45039719,1,100,2.93
9.82062771,56.53635848,10.0483414,56.4586074,1,122,16.45
9.82062771,56.53635848,9.84767266,56.54380481,1,63,1.86
9.82062771,56.53635848,9.91812401,56.45963011,1,145,10.43
9.82062771,56.53635848,9.92762513,56.42132931,1,153,14.4
9.82062771,56.53635848,9.41643927,56.75901943,1,315,35.02
9.82062771,56.53635848,10.47929094,56.38581059,1,112,43.84
9.83249258,56.50127573,9.72872587,56.52799187,1,295,7.03
9.49686839,56.41942697,9.8614429,55.97300374,1,155,54.58
9.49686839,56.41942697,9.6619095,56.53164507,1,39,16.09
9.49686839,56.41942697,9.75365931,56.50156349,1,60,18.25
9.49686839,56.41942697,9.67822618,56.56129543,1,35,19.33
9.49686839,56.41942697,9.659257,56.371311,1,118,11.35
9.49686839,56.41942697,9.519911,56.427383,2,58,1.67
8.2237962,56.56018322,8.24072529,56.77887529,1,2,24.37
8.2237962,56.56018322,8.21046211,56.48868136,1,186,8
9.47103573,56.39369739,8.95811773,56.09047433,1,224,46.33
9.47103573,56.39369739,8.810434,56.6441,1,305,49.22
9.47103573,56.39369739,12.55338778,55.68488326,1,111,207.26
8.60045399,55.87516419,8.4446389,55.90317791,1,288,10.21
8.60045399,55.87516419,8.53207921,55.72494883,2,194,17.26
8.60045399,55.87516419,8.37239889,55.96320278,1,305,17.27
8.60045399,55.87516419,8.28146,55.632333,1,217,33.62
9.57743689,56.37366129,9.76257845,56.36791677,1,93,11.43
9.57743689,56.37366129,9.98866255,56.35071271,1,96,25.49
9.57743689,56.37366129,10.0483414,56.4586074,2,72,30.5
9.57743689,56.37366129,9.85556339,56.25716427,1,127,21.52
9.38319082,55.70244629,10.18626422,55.95692501,1,60,57.65
9.38319082,55.70244629,9.30436222,55.71874186,1,290,5.27
9.38319082,55.70244629,8.92627143,55.75784153,1,282,29.3
9.38319082,55.70244629,9.309111,55.694809,1,260,4.72
9.67798469,56.42303473,8.64201964,56.43840428,1,272,63.79
9.56111779,55.88758037,9.65366138,55.88982838,1,87,5.78
9.56111779,55.88758037,9.91034966,56.15511621,1,36,36.86
