Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance
10.21582202,55.47335524,10.42316297,55.07391189,1,163,46.37
10.21582202,55.47335524,10.15273583,57.21287001,1,359,193.68
9.90594911,55.480346,9.8643127,55.4901813,1,293,2.85
9.87184612,55.35964882,12.39979713,54.99535345,1,103,165.72
10.62175761,55.0641916,10.35104153,57.24032431,1,356,242.82
10.62175761,55.0641916,10.15273583,57.21287001,1,353,240.95
10.45547016,56.34646653,10.84759727,56.37121286,1,83,24.34
8.90740872,56.43289346,8.95267034,56.14219771,1,175,32.48
10.33760845,56.50255801,10.47929094,56.38581059,1,146,15.65
10.33760845,56.50255801,9.98880571,56.50431637,1,271,21.43
10.33760845,56.50255801,10.0483414,56.4586074,1,255,18.44
10.18655208,56.57922546,10.0483414,56.4586074,1,212,15.88
10.18655208,56.57922546,10.28306119,56.4446316,2,158,16.11
10.18655208,56.57922546,10.19824035,56.41384351,1,178,18.42
10.68098765,56.44202313,8.95987524,55.15214579,2,218,179.48
10.68098765,56.44202313,10.70248201,56.22370281,1,177,24.34
10.68098765,56.44202313,10.68640214,56.30044853,2,179,15.76
9.30973468,55.61507191,9.49149073,55.49190407,1,140,17.86
9.30973468,55.61507191,9.25779543,55.90628978,1,354,32.58
9.30973468,55.61507191,9.6598159,55.65100588,1,80,22.36
9.30973468,55.61507191,9.75157225,55.96646262,1,35,47.9
9.99749113,57.45913657,10.13688564,57.42516618,1,114,9.17
9.99749113,57.45913657,10.02870892,57.55574435,1,10,10.92
10.30975213,57.61903603,8.61016464,56.36097923,1,217,173.87
10.30975213,57.61903603,10.19597408,57.47425374,1,203,17.49
10.29659671,57.40928505,10.19922035,57.5422646,1,339,15.91
10.40685789,57.44038976,10.4799494,57.47709661,2,47,5.99
10.40685789,57.44038976,9.96556941,57.17978982,1,223,39.31
10.40685789,57.44038976,10.35104153,57.24032431,1,189,22.52
10.35363066,57.42561052,10.19597408,57.47425374,2,300,10.89
10.13688564,57.42516618,10.11557169,57.38471485,3,196,4.68
10.13688564,57.42516618,10.19597408,57.47425374,1,33,6.51
10.13688564,57.42516618,9.89119526,57.415178,1,266,14.77
10.13688564,57.42516618,10.2503403,57.4626313,1,58,7.97
10.13688564,57.42516618,10.35104153,57.24032431,1,148,24.27
10.13688564,57.42516618,9.90701839,57.30294273,1,226,19.38
10.03387302,57.51267197,8.79464452,56.88904662,1,228,101.99
10.03387302,57.51267197,8.85868214,56.7945817,1,222,106.88
8.73114513,56.8682726,8.79464452,56.88904662,1,59,4.5
8.73114513,56.8682726,8.85868214,56.7945817,1,136,11.3
8.73114513,56.8682726,8.780651,56.737379,1,168,14.88
10.32289645,57.34965454,10.28792117,57.15748006,1,186,21.5
10.32289645,57.34965454,9.98136294,57.41520851,1,290,21.75
10.32289645,57.34965454,9.89119526,57.415178,1,286,26.91
10.32289645,57.34965454,10.35104153,57.24032431,3,172,12.29
10.32289645,57.34965454,10.02870892,57.55574435,1,323,28.93
10.42337803,57.23361339,10.35104153,57.24032431,1,280,4.42
10.11557169,57.38471485,10.35104153,57.24032431,2,138,21.42
10.11557169,57.38471485,10.28792117,57.15748006,1,158,27.34
9.27023832,56.73474316,10.35104153,57.24032431,1,49,86.39
8.73244274,55.36384026,10.68640214,56.30044853,1,49,160.59
8.73244274,55.36384026,9.01459535,55.45706344,1,60,20.63
8.73244274,55.36384026,10.59139922,55.83257606,1,65,128.03
9.78313657,57.40131627,9.83422482,57.36607902,1,142,4.98
9.94517372,57.35331082,9.83422482,57.36607902,1,282,6.81
9.27580365,56.53917503,9.30317806,56.47897071,1,166,6.91
8.33953781,56.29960833,10.84759727,56.37121286,1,86,154.96
8.33953781,56.29960833,9.86197942,55.85797729,1,117,106.59
9.50899595,57.09430845,9.4850338,57.07415465,2,213,2.67
9.2939597,55.31614505,9.3590821,55.35439508,1,44,5.93
10.03168556,56.77982117,8.48820299,56.97051219,1,283,96.26
9.84559872,56.01132805,9.8614429,55.97300374,1,167,4.38
9.84559872,56.01132805,9.73267011,56.02420768,1,282,7.17
9.84559872,56.01132805,9.93691933,55.99114271,3,111,6.11
8.61685218,56.99574905,8.81115202,57.03933168,2,68,12.73
8.61685218,56.99574905,8.67173572,57.09775074,1,16,11.83
8.61685218,56.99574905,8.31670931,56.75720487,1,215,32.23
8.61685218,56.99574905,8.7957105,56.96737651,1,106,11.3
8.72562912,57.02778249,8.81115202,57.03933168,2,76,5.34
8.48820299,56.97051219,9.45534661,55.18028273,1,163,208.14
8.50628858,56.92882865,8.81115202,57.03933168,2,56,22.21
8.49004729,56.94748554,9.73717456,55.50364711,1,154,178.29
