Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.32137834,55.77096642,10.02216133,55.75891388,2,91,43.91,"7214 7215","5712=>65 5712=>65"
9.32137834,55.77096642,9.17733486,55.80010134,1,290,9.58,18663,3858=>3823
9.32137834,55.77096642,10.16468114,56.36638954,1,38,84.49,18576,5711=>3329
9.32137834,55.77096642,10.33760845,56.50255801,1,37,102.98,18577,5711=>871
9.46648226,56.62116163,9.34359,56.62822779,1,276,7.57,7187,5278=>3067
9.55676757,56.55599601,9.34359,56.62822779,1,302,15.34,7186,5279=>3067
9.38319082,55.70244629,9.44747622,55.70808741,1,81,4.08,7180,5703=>3849
9.67798469,56.42303473,9.87059793,56.34485987,1,126,14.72,18648,3153=>541
9.67798469,56.42303473,8.82771692,55.57328956,1,210,108.39,7259,6459=>102
8.61016464,56.36097923,8.9961129,56.38726949,1,83,23.97,7247,5756=>382
8.61016464,56.36097923,9.0336489,56.43454959,1,72,27.34,7213,5756=>3017
9.72253136,56.35611718,9.87059793,56.34485987,1,98,9.22,7256,5350=>541
8.68281929,55.29186965,8.8237801,55.25470959,1,115,9.85,7171,5974=>4442
8.68281929,55.29186965,8.70681512,55.39688553,1,7,11.79,7417,5974=>4346
10.0483414,56.4586074,9.87059793,56.34485987,1,221,16.74,7207,923=>541
10.0483414,56.4586074,9.89037661,56.38825081,1,231,12.49,7285,923=>679
10.0483414,56.4586074,9.83642156,56.43028867,1,257,13.42,7223,923=>3157
9.76185342,56.58448501,9.86580873,56.93137827,1,9,39.13,18689,5364=>2685
9.85316849,56.58423344,9.74948506,55.57076895,1,183,113,18593,3273=>3757
9.9973083,56.57504773,10.03578012,56.53842593,1,150,4.71,7189,5391=>3288
10.17381332,56.50485268,9.5605958,55.45538514,1,198,122.91,7368,5397=>3949
10.17381332,56.50485268,10.18655208,56.57922546,1,5,8.32,7229,5397=>3270
10.17381332,56.50485268,12.55338778,55.68488326,1,121,173.67,7313,5397=>1341
10.17381332,56.50485268,15.13332952,55.06435605,1,115,349.3,7313,5397=>1778
10.20747169,56.52201467,8.64674475,55.42798863,1,219,155.82,18619,3304=>4342
10.02530132,56.41896103,9.92980991,56.30081683,2,204,14.41,"7161 7161","5399=>441 5399=>1062"
10.86238959,56.47355037,10.79860578,56.47956012,1,280,3.98,7292,5448=>3406
10.48586139,56.2136924,10.43906478,56.19556484,1,235,3.53,7321,5477=>1258
10.37665809,56.33447364,10.07181907,56.06807347,1,213,35.15,7328,5482=>3577
10.20345653,56.2106994,10.27140358,56.52008274,1,7,34.69,7363,251=>3345
10.19506313,56.16685115,10.102057,56.034027,1,201,15.87,7266,55=>87
10.19506313,56.16685115,9.98648017,56.03428143,1,221,19.63,7266,55=>3574
10.03609583,56.08668184,10.07181907,56.06807347,1,133,3.04,7335,518=>3577
9.8356371,56.07811135,11.58779896,55.23357245,1,130,144.72,7375,5559=>1674
8.75963174,55.85061708,8.48468885,55.47497568,1,203,45.24,7425,539=>579
8.75963174,55.85061708,10.59328055,54.99618157,1,129,149.88,7355,5884=>2055
9.78611904,56.16882659,9.68866011,56.1539,2,255,6.27,"18584 18586","5592=>702 5592=>702"
9.78611904,56.16882659,9.73981585,56.22900602,1,337,7.29,18587,5592=>350
9.78611904,56.16882659,9.74363706,56.28053824,1,348,12.71,18588,5592=>1066
9.73267011,56.02420768,10.07181907,56.06807347,1,77,21.64,7331,797=>3577
9.54806367,56.09436861,10.07181907,56.06807347,1,95,32.67,7326,5603=>3577
9.54806367,56.09436861,9.63943757,56.02137479,1,145,9.91,7424,5603=>3656
8.28871539,55.77870045,8.406612,56.05291,1,14,31.4,7174,5897=>694
9.81157347,55.74439207,8.83362676,56.18019001,1,309,77.89,7421,5671=>4065
9.23259893,55.8468133,9.76185342,56.58448501,1,22,88.41,18695,5696=>3253
9.43858316,55.67283345,9.49068388,55.66364171,1,107,3.43,18652,5720=>483
9.12743054,55.13081541,8.35700288,55.79599626,1,327,88.58,7195,5992=>4222
9.6598159,55.65100588,9.85556339,56.25716427,1,10,68.57,18589,3923=>3624
9.56585006,55.61130034,9.65802838,55.60220511,1,100,5.88,18702,639=>3929
9.49193263,55.58573142,9.30973468,55.61507191,1,286,11.91,18600,3945=>3899
9.05689351,55.36810054,9.07696481,54.9699841,1,178,44.34,7249,5984=>1002
9.05689351,55.36810054,9.19196978,55.87934678,1,8,57.54,7249,5984=>1273
8.41669644,56.20216079,8.90706651,56.13391485,1,104,31.33,7394,5841=>4088
8.41956866,56.00107272,8.702898,56.08892904,1,61,20.15,7347,5858=>4153
8.77858359,55.33618399,10.45413182,55.20170346,1,97,107.31,7404,5964=>2069
8.33130981,55.6159675,8.3699163,55.6223361,1,74,2.53,7291,5896=>4208
8.35700288,55.79599626,9.53743676,56.96224749,1,29,148.82,7194,5899=>4659
8.80735008,55.64839629,8.82771692,55.57328956,1,171,8.46,7260,5913=>102
8.63217387,55.46388899,8.82771692,55.57328956,1,45,17.33,18654,4266=>102
8.5822951,55.46497798,8.63217387,55.46388899,1,92,3.15,7422,5921=>33
8.8262537,55.31156766,8.8237801,55.25470959,1,181,6.33,7199,5973=>4442
9.48210978,55.35609244,9.53091668,55.4024646,1,31,6.01,7165,5978=>1304
9.050939,55.28936841,8.98339194,55.31702773,1,306,5.27,18621,4417=>4412
8.76125305,55.1559085,8.73018489,55.19464609,1,335,4.74,18535,5998=>4445
9.35986674,55.11536159,9.33949841,55.05584055,1,191,6.75,7278,6013=>952
9.99651253,56.09972201,10.07181907,56.06807347,1,127,5.86,18700,3581=>3577
9.47559,55.523086,9.41753563,55.50882021,1,247,3.99,18601,3935=>405
9.67710435,56.39629242,9.87059793,56.34485987,1,116,13.23,18572,3148=>541
9.03275937,56.56919621,8.92905296,56.65225585,1,325,11.22,18561,2892=>2900
10.27460959,56.36415731,9.68866011,56.1539,1,237,43.13,18585,1065=>702
9.63943757,56.02137479,10.07181907,56.06807347,1,79,27.38,18650,3657=>3577
11.19283329,54.92447261,11.15435151,54.87755796,1,205,5.77,18636,6216=>1815
