Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.93214951,57.04020941,8.86845772,56.45666669,1,225,91.84,16756,6442=>4046
10.40685789,57.44038976,10.1928376,57.58773669,1,322,20.8,14996,4924=>2195
10.13688564,57.42516618,9.74794645,57.16692875,1,219,37.06,15080,4928=>3
10.13688564,57.42516618,9.91113631,57.34394957,2,236,16.29,"15089 15089","4928=>276 4928=>1330"
10.13688564,57.42516618,9.71411564,57.31273827,1,244,28.3,15119,2242=>576
10.31225829,57.2885669,10.00262436,57.36224501,2,294,20.34,"15120 15120","4951=>2314 4951=>4672"
9.90701839,57.30294273,9.83422482,57.36607902,1,328,8.28,15124,4978=>4673
9.90701839,57.30294273,9.86429637,57.32061766,1,307,3.24,15090,4979=>1125
8.33953781,56.29960833,8.46526917,56.51842152,1,18,25.56,16757,4114=>371
8.33953781,56.29960833,8.5265426,56.49479876,3,28,24.59,"16758 16761 16761","4114=>940 4114=>940 4114=>3983"
9.84559872,56.01132805,9.93691933,55.99114271,1,111,6.11,1805,1164=>3705
8.97989659,57.03783744,9.21079873,57.05402951,1,83,14.1,1719,5025=>360
8.61685218,56.99574905,8.34457455,56.7011139,3,207,36.75,"15026 15033 15088","5026=>437 5026=>437 5026=>437"
8.61685218,56.99574905,11.48122466,55.27209893,1,136,261.47,15088,5026=>1666
8.50628858,56.92882865,8.48820299,56.97051219,2,347,4.77,"1653 1653","5037=>2484 5037=>2485"
8.31670931,56.75720487,8.29581513,56.81791974,1,349,6.88,1725,5051=>2515
8.56931314,56.61326781,8.64328374,56.69959605,1,25,10.62,15030,5057=>2580
8.71886485,56.78872115,8.73672367,56.81203718,1,23,2.81,1778,5064=>2550
8.71886485,56.78872115,9.02754383,56.82667681,1,77,19.28,1778,5064=>2963
8.62277581,56.76458846,8.66720039,56.77254886,1,72,2.85,1622,5065=>901
8.72294206,56.84403452,9.83422482,57.36607902,1,49,88.83,1772,5068=>2322
8.72294206,56.84403452,8.92219142,57.00556426,1,34,21.68,1773,5068=>2454
8.72294206,56.84403452,9.02754383,56.82667681,1,96,18.65,1773,5068=>2963
9.92621509,57.07193063,9.86429637,57.32061766,1,352,27.93,1775,2609=>1125
9.92621509,57.07193063,9.83422482,57.36607902,2,350,33.21,"1775 1775","2609=>2322 2609=>4673"
10.01192636,57.15092785,8.92627143,55.75784153,1,204,168.84,15071,5092=>366
10.28886161,56.75487617,10.21956972,56.97030321,1,350,24.35,1635,5140=>2673
10.28886161,56.75487617,9.49300338,55.79621292,1,205,117.51,1747,5140=>3810
9.6928785,56.18970837,9.68866011,56.1539,1,184,3.99,1801,5584=>791
9.6928785,56.18970837,9.01802188,56.20596981,1,273,41.83,1817,5584=>4072
9.86775161,55.92840987,15.110854,55.109878,1,103,342.66,15011,3717=>1797
9.34811902,56.93022611,9.46847879,56.98422923,2,51,9.46,"1682 1682","5202=>1292 5202=>2874"
9.8614429,55.97300374,10.35363066,57.42561052,1,10,164.48,14993,3690=>1055
9.4181296,56.80367274,9.33453634,56.97674443,1,345,19.93,1813,5159=>1201
9.21998851,56.79001184,9.4181296,56.80367274,1,83,12.17,1782,5187=>787
9.21998851,56.79001184,10.68640214,56.30044853,1,121,105.2,1724,5189=>147
9.96726663,56.19891774,10.64140852,55.86326329,1,131,56.16,1604,3522=>1583
9.96726663,56.19891774,10.55570458,55.7971772,2,140,57.81,"1625 1754","3522=>655 3522=>1569"
8.93061343,56.56627032,8.86226781,56.65591926,1,337,10.82,1662,5213=>673
8.93061343,56.56627032,9.03275937,56.56919621,1,87,6.27,1700,5213=>2891
8.93061343,56.56627032,9.96726663,56.19891774,1,122,75.86,1700,5213=>3523
9.02754383,56.82667681,9.66958207,57.21084237,1,42,57.81,1796,2963=>2375
8.86226781,56.65591926,8.810434,56.6441,2,248,3.43,"1706 1777","5245=>2966 5245=>2966"
8.85177166,56.57478117,10.47929094,56.38581059,1,101,102.23,1643,5246=>3373
8.85177166,56.57478117,10.56705931,56.37457766,1,101,107.79,1643,5246=>3377
8.83559808,56.59611606,8.86845772,56.45666669,1,173,15.65,1697,5247=>4045
9.62310297,56.48222481,9.61130651,56.51098866,1,347,3.28,1659,875=>3098
9.62310297,56.48222481,9.57362711,56.53268589,2,332,6.39,"1659 1699","875=>3094 875=>1111"
9.55676757,56.55599601,8.63217387,55.46388899,1,206,134.5,1669,5280=>1089
9.49686839,56.41942697,9.48690535,56.43894474,1,344,2.26,1786,5314=>3073
9.47103573,56.39369739,8.95811773,56.09047433,1,224,46.33,16755,947=>948
8.60045399,55.87516419,8.95811773,56.09047433,1,43,32.72,16755,5877=>948
8.60045399,55.87516419,8.92627143,55.75784153,1,122,24.2,1762,5879=>4281
9.38319082,55.70244629,8.73672367,56.81203718,1,342,129.82,15054,3855=>2550
9.56111779,55.88758037,9.88958424,55.4239612,1,158,55.58,1677,5610=>1989
9.56111779,55.88758037,9.85225898,55.43914396,1,160,53.16,1688,5610=>1268
9.85316849,56.58423344,9.67822618,56.56129543,1,257,11.03,1676,3273=>3096
10.17381332,56.50485268,10.11196406,56.55608744,1,326,6.85,1791,5397=>386
