Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.30657345,56.99519175,10.181108,57.012936,1,285,7.86,15240,2656=>341
10.30657345,56.99519175,10.20254944,57.06995981,1,323,10.44,15240,2656=>2649
9.6928785,56.18970837,9.78611904,56.16882659,1,112,6.23,2058,5584=>690
9.6928785,56.18970837,9.3850688,55.24483895,1,191,106.94,2070,5584=>4395
9.75047632,56.7553991,9.53743676,56.96224749,1,331,26.43,2056,5157=>2880
9.86775161,55.92840987,9.85419987,57.45078351,1,360,169.47,2022,3717=>2232
9.34811902,56.93022611,9.74794645,57.16692875,1,42,35.78,2015,5202=>980
9.4181296,56.80367274,9.33453634,56.97674443,1,345,19.93,2071,421=>1201
9.21998851,56.79001184,8.17369803,56.62066705,1,254,66.66,1989,2840=>3991
9.96726663,56.19891774,11.41900123,54.94677054,1,146,166.65,1991,3522=>1828
8.91959964,56.64164,9.054866,56.745348,1,36,14.2,2059,5210=>2937
9.14028051,56.62178612,9.08690669,56.51416017,3,195,12.42,"15241 15241 15289","2994=>1181 2994=>2998 2994=>1181"
9.3617377,56.71405477,9.28273477,56.72716896,1,287,5.04,2054,5275=>2818
9.62310297,56.48222481,9.30317806,56.47897071,1,269,19.67,2081,5300=>3087
9.49686839,56.41942697,9.75427647,56.4540764,1,76,16.3,2068,5316=>3159
9.67798469,56.42303473,8.77525835,56.43441356,1,272,55.58,2002,6460=>4043
9.56111779,55.88758037,9.94012695,56.1357368,1,40,36.32,2053,5610=>3533
9.56111779,55.88758037,9.96726663,56.19891774,1,36,42.88,2094,5610=>3522
9.27989612,56.14515128,9.05474062,56.1479359,1,271,13.97,2049,5810=>4075
9.85316849,56.58423344,9.61130651,56.51098866,1,241,16.93,2032,5381=>3099
9.85316849,56.58423344,9.55676757,56.55599601,2,260,18.45,"15268 2020","3273=>3045 5379=>3046"
10.02530132,56.41896103,9.95341354,56.40107065,1,246,4.85,2089,5399=>4637
10.81506089,56.36394809,10.15055444,55.97882035,1,224,59.45,2088,3428=>4623
9.65366138,55.88982838,9.66768366,55.97080928,1,6,9.06,15296,5650=>3670
9.65366138,55.88982838,9.76258507,55.85186739,1,122,8.01,2061,5651=>418
9.65366138,55.88982838,9.76072121,55.80959324,1,143,11.16,2087,5652=>856
9.05474062,56.1479359,10.39005511,55.39681993,1,134,118.24,2019,5806=>4578
8.18988814,56.30624905,8.17656268,56.27879324,2,195,3.17,"1998 1999","5823=>554 5824=>554"
9.05689351,55.36810054,8.17656268,56.27879324,1,332,115.36,1997,5984=>554
8.75298581,55.70464667,8.960381,55.211422,1,166,56.44,15287,4257=>1088
8.75298581,55.70464667,8.63217387,55.46388899,1,196,27.86,15287,4257=>4266
10.5231,56.346871,9.01802188,56.20596981,1,261,94.33,15297,89=>1147
9.366617,56.165818,9.47110478,56.1483529,1,107,6.76,15303,801=>3219
11.80345323,55.7680577,9.69964954,57.27219689,1,323,211.46,15256,1393=>2362
14.70621665,55.10155898,10.39005511,55.39681993,2,279,275.79,"15312 15312","1775=>850 1775=>4578"
14.70621665,55.10155898,10.21226731,55.29239209,1,276,286.27,15312,1775=>1893
8.65614946,56.27433361,9.19196978,55.87934678,1,143,55.15,15311,1318=>1273
