Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.39005511,55.39681993,8.49162946,55.80164939,1,291,127.61,5976,4818=>4193
10.39005511,55.39681993,8.54350526,56.86406245,1,326,199.49,18073,4818=>2496
10.71351398,55.10606529,9.47337079,55.45511559,1,297,87.7,18023,4882=>1337
10.6586365,55.51612464,8.54350526,56.86406245,1,320,199.18,6198,4834=>2496
9.40914342,56.19449478,9.47110478,56.1483529,4,143,6.41,"18018 18018 18018 18018","5343=>908 5343=>3219 666=>908 666=>3219"
9.40914342,56.19449478,9.15762141,56.13579896,1,247,16.9,6224,5344=>487
10.21339439,56.3006803,10.48550918,56.29043477,1,94,16.85,6177,5501=>3464
10.28463828,55.57287797,10.60511284,55.34465585,1,141,32.47,6075,4841=>1911
9.08061225,56.64924931,9.01266703,56.63561907,1,250,4.43,6089,5225=>2911
10.16522189,56.22110231,10.70248201,56.22370281,1,89,33.25,6136,5513=>3448
9.85225898,55.43914396,9.6512351,56.81585346,1,355,153.76,17995,4856=>1110
9.17347087,56.31082534,8.91775704,56.58922585,1,333,34.76,18057,601=>202
10.45547016,56.34646653,10.18870215,56.33456056,1,266,16.51,6107,1220=>3337
9.4116545,55.04862654,9.35986674,55.11536159,1,336,8.13,5996,1=>4508
9.4116545,55.04862654,9.12743054,55.13081541,1,297,20.29,5998,1=>4428
8.90740872,56.43289346,9.03680932,56.71756594,1,14,32.67,5987,6453=>2943
8.90740872,56.43289346,8.9884204,56.70460706,1,9,30.65,6249,6453=>2952
10.68098765,56.44202313,8.80624546,55.11730256,1,219,188.46,6098,5461=>231
9.30973468,55.61507191,9.49149073,55.49190407,1,140,17.86,6210,6490=>3759
9.30973468,55.61507191,9.47559,55.523086,2,134,14.62,"6210 6237","6490=>3934 6490=>3935"
9.30973468,55.61507191,9.4886069,55.5670455,1,115,12.46,6213,6492=>37
10.30975213,57.61903603,8.851376,56.214532,1,210,179.71,6066,4894=>4069
10.2503403,57.4626313,10.19597408,57.47425374,1,292,3.5,17991,4911=>2246
10.2503403,57.4626313,10.28792117,57.15748006,1,176,34.04,17993,4911=>242
