Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
8.85730379,55.5490305,9.66364638,56.22223224,2,34,90.28,"17528 17528","1018=>3198 1018=>3201"
9.66958207,57.21084237,9.62246601,57.24730572,2,325,4.95,"5038 17442","5009=>436 2375=>2369"
9.74889991,56.8216214,9.97477036,56.76993809,1,113,14.92,5035,2697=>2770
9.74889991,56.8216214,9.97425461,56.82201514,1,90,13.73,5348,2697=>332
9.74889991,56.8216214,10.01132401,56.82231318,1,90,15.99,5348,2697=>1013
9.28273477,56.72716896,9.3617377,56.71405477,4,107,5.04,"5165 5165 5165 5165","5175=>651 5175=>3023 5175=>3025 5175=>3028"
8.25410165,56.08699748,8.2861537,56.1439275,1,17,6.64,5266,949=>4132
8.25410165,56.08699748,8.702898,56.08892904,1,89,27.87,5054,949=>4152
8.25410165,56.08699748,8.92627143,55.75784153,1,131,55.68,5264,949=>4281
11.50911616,54.77425467,11.1239032,54.89912876,1,299,28.34,17572,4807=>1812
11.95792563,54.7421868,12.00178113,54.83389963,1,15,10.59,5077,1852=>167
9.74948506,55.57076895,9.08327118,55.6296138,1,279,42.41,5061,3757=>4287
10.39005511,55.39681993,8.61786553,55.80774922,1,293,120.47,5452,4818=>4255
10.39005511,55.39681993,8.49162946,55.80164939,1,291,127.61,5452,4818=>4193
10.39005511,55.39681993,8.40857756,55.82287889,1,292,133.3,5452,4818=>4185
10.39005511,55.39681993,8.4446389,55.90317791,1,296,134.56,5452,4818=>4188
10.71351398,55.10606529,9.53091668,55.4024646,1,294,81.96,17601,4882=>1304
10.60946083,55.46615784,10.64791633,55.49989519,1,33,4.47,17519,4826=>1938
10.6586365,55.51612464,9.50583515,55.46759288,1,266,72.9,17607,4836=>215
10.6586365,55.51612464,11.98343325,55.66905184,1,78,85.05,17607,4836=>1424
10.06132516,56.60052834,9.9843203,56.65025328,1,320,7.27,5444,5378=>768
9.40914342,56.19449478,9.46495051,56.20785556,1,67,3.76,5070,5344=>3209
9.40914342,56.19449478,9.47110478,56.1483529,1,143,6.41,17760,5343=>3219
9.40914342,56.19449478,9.35147784,56.16917342,2,232,4.55,"5290 17761","5344=>3224 5343=>3224"
10.21339439,56.3006803,8.77858359,55.33618399,1,221,139.92,5491,5499=>945
10.31436852,55.45333858,9.10599432,55.40991494,2,267,76.47,"5185 5185","4840=>4408 4840=>4409"
10.28463828,55.57287797,10.25423316,55.48575526,2,191,9.89,"17575 17575","4844=>1976 4844=>4583"
10.27390217,55.51951195,10.25423316,55.48575526,4,198,3.96,"17580 17580 17583 17583","4845=>1976 4845=>4583 4845=>1976 4845=>4583"
10.27390217,55.51951195,10.17093158,55.55632354,1,302,7.67,5245,4845=>4595
9.37836463,56.45780394,10.0272562,55.41308723,1,161,123.13,17527,2887=>1988
9.37836463,56.45780394,9.19668307,56.44299631,1,262,11.3,17527,2887=>3008
10.15997114,55.47376268,10.09670998,55.5001816,1,306,4.96,17433,1970=>408
9.08061225,56.64924931,9.01342881,56.66903046,1,298,4.66,5282,5224=>2909
9.92716488,55.43438465,9.97523647,55.48540293,1,28,6.44,5262,4854=>621
9.85225898,55.43914396,9.59645434,56.86311316,1,354,159.31,17449,4856=>2788
9.17347087,56.31082534,9.01266703,56.63561907,2,345,37.48,"17652 17743","601=>2911 601=>2911"
10.45547016,56.34646653,10.48550918,56.29043477,2,163,6.51,"5226 5228","1220=>3463 5481=>3463"
10.45547016,56.34646653,10.35100168,56.36874798,1,291,6.9,5178,1220=>3383
10.45547016,56.34646653,10.37665808,56.33447364,1,255,5.04,5043,1220=>3466
10.45547016,56.34646653,10.31667047,56.31261766,1,246,9.36,5228,5481=>3468
9.01054031,56.4920081,8.9961129,56.38726949,1,184,11.69,5018,5267=>663
9.41612043,55.75406825,9.92856546,55.77075429,1,86,32.15,17453,3882=>928
9.41612043,55.75406825,9.33984522,57.07189252,1,358,146.77,17441,3882=>2414
10.6747529,55.11597002,11.25718547,55.36278196,1,53,46.06,5064,4884=>312
9.4116545,55.04862654,9.35986674,55.11536159,1,336,8.13,17604,6006=>4508
8.90740872,56.43289346,8.94704952,56.7403163,1,4,34.31,5328,6453=>333
8.90740872,56.43289346,8.83559808,56.59611606,1,346,18.7,5280,6455=>886
10.31002587,55.18398859,10.48172023,55.2383892,1,61,12.47,5010,4874=>2095
10.18655208,56.57922546,10.17376224,56.5442071,1,191,3.98,5090,5372=>3292
10.68098765,56.44202313,10.50131206,56.47736864,1,290,11.73,5111,5461=>1073
10.53678096,55.28560022,10.46469335,55.28219118,1,265,4.59,5146,4889=>909
9.30973468,55.61507191,9.30436222,55.71874186,1,358,11.55,5156,3899=>3868
9.99749113,57.45913657,10.30975213,57.61903603,1,46,25.79,5008,469=>2188
10.30975213,57.61903603,8.90706651,56.13391485,1,208,186.03,5323,4894=>4088
10.30975213,57.61903603,8.702898,56.08892904,2,211,196.4,"5056 17602","4894=>4152 4894=>4153"
10.30975213,57.61903603,8.50621919,56.0187194,1,212,209.29,5323,4894=>305
10.19922035,57.5422646,10.30975213,57.61903603,1,38,10.8,17440,4903=>916
10.40685789,57.44038976,10.2503403,57.4626313,1,285,9.7,5435,4925=>2220
10.40685789,57.44038976,10.30975213,57.61903603,1,344,20.72,5009,4925=>2188
10.13688564,57.42516618,10.11557169,57.38471485,1,196,4.68,5060,4933=>2308
10.13688564,57.42516618,10.4799494,57.47709661,1,74,21.34,5485,4933=>2205
10.13688564,57.42516618,10.02870892,57.55574435,1,336,15.91,5234,4929=>2254
10.43807204,57.31823044,10.42337803,57.23361339,1,185,9.46,5237,4944=>2281
10.43807204,57.31823044,10.478597,57.333876,1,54,2.99,5263,4944=>992
10.31225829,57.2885669,10.32289645,57.34965454,1,5,6.83,5059,4950=>1222
10.42337803,57.23361339,8.69072917,56.70084584,1,241,120.71,5284,4955=>23
10.28792117,57.15748006,8.85177166,56.57478117,1,234,108.82,5118,4958=>2975
10.11557169,57.38471485,10.30975213,57.61903603,1,24,28.55,4986,4971=>2189
10.00262436,57.36224501,9.93224147,57.40437035,1,318,6.31,5297,372=>920
9.78313657,57.40131627,10.00262436,57.36224501,1,108,13.87,5259,4975=>2315
9.90701839,57.30294273,9.83422482,57.36607902,1,328,8.28,5236,4976=>2320
9.90701839,57.30294273,9.71411564,57.31273827,1,275,11.65,5414,4980=>576
9.27580365,56.53917503,9.31879937,56.37078665,1,172,18.93,5230,5258=>385
9.27580365,56.53917503,9.65366138,55.88982838,1,162,75.97,5133,5256=>165
9.27580365,56.53917503,9.66467701,55.85329784,1,162,80.06,5133,5256=>512
9.69964954,57.27219689,8.34457455,56.7011139,1,233,103.9,4993,5000=>437
9.69964954,57.27219689,8.67308198,57.02164637,1,246,67.98,4993,5000=>4660
9.62246601,57.24730572,9.50899595,57.09430845,1,202,18.36,5023,5003=>2401
9.62246601,57.24730572,9.66958207,57.21084237,1,145,4.95,5430,5004=>2381
9.62246601,57.24730572,9.46249934,57.13223706,1,217,16.04,5340,5004=>2394
8.33953781,56.29960833,8.18988814,56.30624905,1,275,9.27,5119,4114=>4106
8.33953781,56.29960833,8.65055798,55.95891424,1,153,42.55,4996,5832=>170
8.33953781,56.29960833,8.37239889,55.96320278,1,177,37.5,17562,6500=>4166
8.33953781,56.29960833,8.38210526,56.52741547,1,6,25.49,5289,6502=>3980
9.42020192,57.12592682,9.33984522,57.07189252,1,219,7.73,5464,2389=>2414
10.03168556,56.77982117,8.48820299,56.97051219,2,283,96.26,"17549 17683","1192=>1286 1192=>1286"
9.16677663,57.09680291,9.12561066,57.10536712,1,291,2.67,5047,5024=>2438
9.16677663,57.09680291,9.84559872,56.01132805,1,161,127.81,5397,5024=>1164
9.84559872,56.01132805,9.8614429,55.97300374,1,167,4.38,5449,1164=>3690
9.84559872,56.01132805,9.7076326,56.07812985,1,311,11.35,5440,3700=>979
9.84559872,56.01132805,9.86775161,55.92840987,1,171,9.33,5449,1164=>3717
8.61685218,56.99574905,8.6812699,57.05416077,1,31,7.58,5327,2463=>1257
8.61685218,56.99574905,8.54350526,56.86406245,1,197,15.32,17475,5026=>2496
8.41671166,56.73685182,10.03168556,56.77982117,1,87,98.66,5445,2516=>1192
8.41671166,56.73685182,10.18655208,56.57922546,1,98,109.7,5091,2516=>550
8.41671166,56.73685182,10.17376224,56.5442071,1,101,109.67,5091,2516=>3292
8.41671166,56.73685182,8.60045399,55.87516419,1,173,96.59,5204,2516=>4199
8.41671166,56.73685182,9.76884261,56.60877172,1,99,83.92,5334,2516=>3254
8.20005733,56.23337586,8.30700823,56.19509868,1,123,7.87,5150,5844=>4137
8.54350526,56.86406245,8.48840034,56.84682453,1,240,3.86,5177,5044=>2500
8.44661772,56.82524672,8.69180155,56.95889879,1,45,21.06,5069,5047=>128
8.44661772,56.82524672,8.4169333,56.78586967,1,202,4.74,5455,5047=>2509
8.33208508,56.81422905,8.3638188,56.85163333,1,25,4.59,5304,5050=>2510
8.33208508,56.81422905,8.29581513,56.81791974,1,281,2.25,5304,5050=>2514
8.31670931,56.75720487,8.65170959,56.74031723,1,95,20.53,5044,5051=>2568
8.31670931,56.75720487,8.48166,56.706484,1,119,11.55,5132,5051=>2526
8.31670931,56.75720487,8.40543892,56.71055607,1,134,7.5,5474,5051=>2529
8.73672367,56.81203718,8.67061542,56.81603075,1,276,4.05,5127,5060=>4654
8.73672367,56.81203718,8.72061708,56.74677042,2,188,7.33,"5127 5127","5060=>1296 5060=>2573"
8.73672367,56.81203718,8.61683725,56.78871906,1,251,7.75,5127,5060=>2562
8.73672367,56.81203718,8.81731642,56.84745136,1,51,6.3,5127,5060=>2600
8.71886485,56.78872115,8.66720039,56.77254886,1,240,3.63,5032,5064=>224
8.65357844,56.84985354,8.67061542,56.81603075,1,165,3.91,5100,5069=>4654
9.57397269,55.67828641,10.09670998,55.5001816,1,121,38.4,17435,5739=>408
9.57397269,55.67828641,9.5521637,55.71165991,1,340,3.96,17656,5737=>1300
9.34359,56.62822779,9.39024935,56.57867744,1,153,6.21,5423,5287=>692
9.34359,56.62822779,9.30272533,56.56686453,1,200,7.28,5423,5287=>3069
10.23962838,56.35171729,10.31667047,56.31261766,1,132,6.45,5158,5443=>3468
10.23962838,56.35171729,10.2483525,56.38890938,1,7,4.17,5469,5443=>700
9.95603185,57.16277574,10.01192636,57.15092785,1,111,3.62,5413,5087=>395
10.12013506,57.06520776,10.30657345,56.99519175,1,124,13.72,5489,5097=>2656
9.98194642,57.01248153,9.97477036,56.76993809,1,181,27,5014,5105=>2770
9.8965714,56.95132156,9.88704892,56.98163851,2,350,3.42,"17476 17552","302=>212 302=>212"
9.85612331,56.85858438,9.75289773,56.93998814,2,325,11.02,"17443 17754","1114=>2688 5118=>2678"
9.85612331,56.85858438,9.75047632,56.7553991,1,209,13.17,17430,5118=>2786
8.56476803,55.66314101,8.53207921,55.72494883,1,343,7.18,5450,5908=>4246
8.56476803,55.66314101,8.4446389,55.90317791,1,344,27.76,5188,5906=>719
9.6512351,56.81585346,9.65004051,56.76576478,1,181,5.58,5396,5123=>2783
10.11611215,56.82866129,9.97477036,56.76993809,1,233,10.81,5033,2727=>2770
10.11611215,56.82866129,9.75047632,56.7553991,1,250,23.74,5154,2727=>832
10.03894551,56.84529275,10.13675969,56.8107845,1,123,7.09,5256,5132=>1098
10.03894551,56.84529275,10.11611215,56.82866129,2,111,5.05,"5256 5256","5132=>2727 5132=>2728"
10.03894551,56.84529275,10.19194129,56.76065659,2,135,13.26,"5256 5256","5132=>2753 5132=>2754"
9.74345719,56.68568787,9.78428526,56.63226828,1,157,6.45,5276,230=>1260
9.67463947,56.78461746,9.74889991,56.8216214,1,48,6.12,5093,424=>1142
9.67463947,56.78461746,9.81387091,56.77518886,1,97,8.56,5093,424=>2774
9.67463947,56.78461746,9.75047632,56.7553991,1,125,5.66,5152,424=>832
9.75047632,56.7553991,9.33984522,57.07189252,1,325,43.17,5001,5157=>2413
