Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.91748665,56.50453131,9.34359,56.62822779,1,292,37.8,2516,5283=>3067
8.98817125,56.76991976,9.12831637,56.70268186,2,131,11.37,"2589 2597","5233=>1190 5233=>1190"
9.02754383,56.82667681,9.928916,56.040284,1,147,103.64,2547,2963=>1036
9.02754383,56.82667681,9.28668351,56.90872247,1,60,18.22,15478,2963=>2862
8.83559808,56.59611606,9.37836463,56.45780394,2,115,36.71,"2760 2760","5247=>2889 5247=>4642"
9.14028051,56.62178612,9.21998851,56.79001184,1,15,19.35,15547,2994=>1139
9.17162542,56.48666115,9.37836463,56.45780394,2,104,13.11,"15719 15719","5265=>2887 5265=>4642"
8.64674475,55.42798863,8.68281929,55.29186965,1,171,15.32,2549,5956=>4368
8.80163831,54.94261759,8.77858359,55.33618399,1,358,43.84,15732,4447=>945
8.80163831,54.94261759,8.769064,55.325678,1,357,42.69,15732,4447=>946
8.80163831,54.94261759,8.8669604,54.94019039,1,94,4.19,15732,4447=>1207
8.80163831,54.94261759,8.86783095,54.97934547,1,46,5.88,15732,4447=>4479
9.62310297,56.48222481,9.61130651,56.51098866,3,347,3.28,"2735 2471 2733","5299=>317 875=>317 875=>317"
9.62310297,56.48222481,9.57362711,56.53268589,1,332,6.39,2735,5299=>3095
9.62310297,56.48222481,9.72872587,56.52799187,1,52,8.25,2590,5301=>3114
9.30375303,56.50826702,8.31670931,56.75720487,1,295,66.48,2526,5295=>2520
9.54037982,56.45510207,9.37836463,56.45780394,1,272,9.97,2755,5304=>4642
9.7035367,56.49249568,9.72872587,56.52799187,1,21,4.24,2591,3116=>3114
9.49686839,56.41942697,9.43281814,56.44333188,1,304,4.76,2765,5316=>70
9.49686839,56.41942697,9.37836463,56.45780394,2,300,8.45,"2767 2765","5314=>2889 5316=>2889"
9.49686839,56.41942697,9.83642156,56.43028867,1,87,20.94,2767,5314=>3157
9.49686839,56.41942697,9.47103573,56.39369739,1,209,3.28,2726,5316=>947
9.38319082,55.70244629,10.60511284,55.34465585,1,117,86.69,15574,3853=>1910
9.2564776,56.34050984,9.37836463,56.45780394,1,30,15.06,2739,3192=>2887
9.47110478,56.1483529,10.67288794,55.15462415,1,145,133.92,2630,5345=>2125
10.14363148,56.67328465,10.03626692,56.70731465,1,300,7.58,2608,5366=>2757
9.85316849,56.58423344,9.82062771,56.53635848,1,201,5.69,2727,5381=>3121
9.95341354,56.40107065,8.60325925,56.90880791,1,305,100.1,15721,582=>2480
10.37605989,56.43195376,9.99749113,57.45913657,1,349,116.63,2553,5424=>469
10.37605989,56.43195376,10.28306119,56.4446316,1,284,5.89,2553,5424=>3362
10.37665809,56.33447364,10.47929094,56.38581059,1,48,8.53,2599,5482=>3371
10.37665809,56.33447364,9.37836463,56.45780394,1,283,63.02,2781,5482=>2889
10.30400662,56.26357453,9.61130651,56.51098866,1,303,50.8,2734,5486=>317
10.19506313,56.16685115,9.37836463,56.45780394,1,303,59.93,2752,55=>2889
10.21320041,55.95881024,10.15055444,55.97882035,2,300,4.49,"15589 15589","4618=>3558 4618=>4623"
9.77765462,56.26791215,12.08126874,55.64834763,1,115,159.25,2566,5590=>1394
9.65366138,55.88982838,9.76258507,55.85186739,1,122,8.01,2738,5653=>3788
9.65366138,55.88982838,9.68736606,55.92691592,1,27,4.63,2576,5653=>3742
9.23259893,55.8468133,9.64459583,56.98237689,1,11,128.93,15524,5696=>2610
8.18988814,56.30624905,8.41669644,56.20216079,1,129,18.19,2785,5824=>4134
8.2861537,56.1439275,8.20005733,56.23337586,1,332,11.3,15644,5838=>4143
