Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.97477036,56.76993809,9.9260865,56.73172154,1,215,5.19,29876,5148=>973
9.97477036,56.76993809,10.03626692,56.70731465,1,152,7.92,30396,6444=>2759
9.97477036,56.76993809,9.8414759,54.96362819,1,182,201.25,31060,5152=>39
9.97477036,56.76993809,9.88154132,56.76151304,1,261,5.76,29955,5152=>148
9.97477036,56.76993809,10.15273583,57.21287001,1,12,50.47,30200,5152=>434
9.97477036,56.76993809,9.74794645,57.16692875,1,343,46.29,30307,5152=>3
9.97477036,56.76993809,10.11185967,56.88367465,1,33,15.17,30474,5152=>2724
9.97477036,56.76993809,9.66958207,57.21084237,1,339,52.45,31060,5152=>2375
9.97477036,56.76993809,10.01075277,56.88382407,2,10,12.87,"29930 29931","5151=>2739 2770=>2739"
9.97477036,56.76993809,9.85296203,56.6747888,1,215,12.94,30396,6444=>2766
12.57120585,55.76203412,10.135746,56.333812,1,294,164.24,30136,4691=>688
10.53161141,55.23721546,10.67288794,55.15462415,2,136,12.85,"30210 30391","2105=>2124 2105=>2124"
10.53161141,55.23721546,10.48172023,55.2383892,1,272,3.17,30376,2105=>2098
10.53161141,55.23721546,9.90594911,55.480346,1,305,47.96,24842,4878=>74
10.53161141,55.23721546,10.6106881,55.25116917,3,73,5.25,"30209 30263 30499","2105=>2140 2105=>2140 2105=>2140"
10.53161141,55.23721546,10.60044103,55.21933629,1,114,4.8,30266,2105=>2106
10.53161141,55.23721546,9.28668351,56.90872247,1,338,201.5,24649,4878=>2862
10.53161141,55.23721546,10.17396194,55.51225264,1,324,38.07,24877,4878=>996
10.53161141,55.23721546,10.69075598,55.09205738,1,148,19.07,30499,2105=>1038
12.11926659,55.52436802,12.18113947,55.59419104,1,27,8.69,30948,1449=>1442
11.73709316,55.71330482,10.94768309,55.73466966,1,273,49.55,29853,4709=>933
9.5521637,55.71165991,8.95811773,56.09047433,2,319,56.15,"30096 30140","1300=>948 1300=>948"
9.5521637,55.71165991,10.22120378,56.63603356,1,22,110.94,30223,1300=>3264
9.5521637,55.71165991,9.54601738,55.7627968,1,356,5.71,30311,1300=>3803
9.5521637,55.71165991,9.25779543,55.90628978,1,320,28.43,30311,1300=>3835
9.5521637,55.71165991,8.586116,56.449282,1,324,101.7,30137,1300=>798
9.5521637,55.71165991,10.39005511,55.39681993,1,123,63.34,30501,1300=>850
9.5521637,55.71165991,9.15762141,56.13579896,1,333,53.24,29948,5662=>4079
9.5521637,55.71165991,9.05474062,56.1479359,1,328,57.63,29908,5662=>1068
9.5521637,55.71165991,8.48301381,55.6233681,3,262,67.84,"30763 31072 31073","1300=>349 1300=>349 1300=>349"
10.31667047,56.31261766,10.10463297,56.33264336,2,280,13.28,"24223 24525","5484=>378 5484=>378"
10.31667047,56.31261766,10.0483414,56.4586074,1,315,23.19,24525,5484=>923
10.31667047,56.31261766,8.18259745,56.1297722,1,262,133.64,29838,3470=>4144
10.31667047,56.31261766,9.08327118,55.6296138,1,226,108.09,30960,3470=>4287
11.70788416,55.55549406,8.36878247,55.75899223,1,278,210.89,24759,4715=>728
8.59144328,56.40590419,8.77525835,56.43441356,1,74,11.75,30409,5787=>983
8.59144328,56.40590419,9.56740057,55.32125568,1,153,135.26,30748,5787=>4383
11.21334063,55.65521253,12.55338778,55.68488326,1,87,84.19,30622,4733=>1341
11.21334063,55.65521253,11.1392609,55.32759745,1,187,36.77,30622,4733=>1592
11.21334063,55.65521253,9.73717456,55.50364711,1,260,94.4,30622,4733=>1878
11.21334063,55.65521253,10.79254024,55.31169641,1,215,46.55,30622,4733=>2026
