Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.09226362,57.2849937,10.10058993,57.24046025,2,174,4.98,"7763 7763","4989=>2299 4989=>2301"
10.09226362,57.2849937,10.19597408,57.47425374,1,16,21.97,18999,4990=>2246
10.09226362,57.2849937,10.31225829,57.2885669,1,88,13.24,7570,4995=>2280
8.38210526,56.52741547,8.46526917,56.51842152,3,101,5.2,"7787 7787 7679","3980=>1241 3980=>3977 3980=>371"
8.38210526,56.52741547,8.309011,56.523211,1,264,4.51,7735,3980=>3967
8.38210526,56.52741547,9.48630959,55.25084875,1,154,157.94,7745,3980=>379
8.38210526,56.52741547,8.58734506,56.4491865,2,124,15.33,"7775 7775","3980=>110 3980=>1302"
8.38210526,56.52741547,8.55103757,56.47127886,1,121,12.12,7679,3980=>853
10.011324,56.82231318,9.85612331,56.85858438,1,293,10.28,7519,5133=>2690
10.011324,56.82231318,9.72872587,56.52799187,1,208,37.04,7613,5133=>3114
10.011324,56.82231318,9.75365931,56.50156349,1,204,39.03,7613,5133=>3117
9.66958207,57.21084237,9.75999077,57.28803464,1,32,10.17,7855,5009=>2355
9.28273477,56.72716896,9.26398226,56.70269291,1,203,2.96,7795,5174=>2826
9.28273477,56.72716896,9.27023832,56.73474316,2,318,1.14,"7698 7697","5174=>316 5175=>316"
9.28273477,56.72716896,9.2363639,56.69459991,1,218,4.6,7795,5174=>2823
12.05718997,55.04785158,12.16277647,55.00013266,1,128,8.58,7576,4797=>1756
8.25410165,56.08699748,12.16277647,55.00013266,1,115,274.25,7576,5836=>1756
9.88704892,56.98163851,9.81387091,56.77518886,5,191,23.41,"19046 19046 19061 19073 19073","5106=>967 5106=>2776 5106=>2776 5106=>967 5106=>2776"
11.50911616,54.77425467,12.55338778,55.68488326,1,33,121.12,7557,4807=>1341
12.00178113,54.83389963,11.38789884,54.73752308,1,255,40.84,7832,1867=>1825
10.39005511,55.39681993,8.49162946,55.80164939,1,291,127.61,7655,4818=>4194
10.60926315,55.39837118,10.65688084,55.41812645,1,54,3.73,7512,4831=>738
10.6586365,55.51612464,10.67239199,55.53421698,5,23,2.19,"7806 7806 18841 19013 18950","4832=>1945 4832=>4593 4836=>1141 4836=>1141 4837=>1141"
10.6586365,55.51612464,10.68597858,55.4965815,1,142,2.78,18840,4836=>1307
10.6586365,55.51612464,9.50583515,55.46759288,1,266,72.9,18919,4837=>215
10.6586365,55.51612464,11.98343325,55.66905184,1,78,85.05,18919,4837=>1424
10.6586365,55.51612464,10.13094239,56.20929944,1,337,83.91,18840,4836=>3494
10.6586365,55.51612464,10.46305793,55.39988592,2,224,17.88,"19043 19044","4836=>106 4837=>106"
9.40914342,56.19449478,9.47110478,56.1483529,1,143,6.41,7857,5344=>800
9.40914342,56.19449478,9.35147784,56.16917342,4,232,4.55,"18957 18957 19017 19017","5343=>646 5343=>3224 5343=>646 5343=>3224"
10.28463828,55.57287797,10.3978702,55.51705368,1,131,9.46,18870,4844=>1950
10.27390217,55.51951195,10.25423316,55.48575526,4,198,3.96,"7514 7860 18901 18901","4845=>1977 4845=>1975 4845=>1976 4845=>4583"
10.27390217,55.51951195,10.3107531,55.43920551,1,165,9.24,7514,4845=>1882
10.27390217,55.51951195,10.15086107,55.2019244,1,192,36.2,18856,4845=>587
9.85225898,55.43914396,9.67463947,56.78461746,1,356,150.18,18876,4856=>424
9.17347087,56.31082534,9.01266703,56.63561907,3,345,37.48,"18927 18928 19016","601=>2911 601=>2911 601=>2911"
9.17347087,56.31082534,8.85177166,56.57478117,1,326,35.43,19004,601=>416
9.17347087,56.31082534,9.02997866,56.59246572,2,344,32.57,"19026 19027","601=>939 601=>939"
9.86197942,55.85797729,10.0789662,55.8261813,1,105,14.02,7583,525=>3787
9.86197942,55.85797729,9.54388431,56.3380454,2,340,56.97,"18896 18896","525=>478 525=>3174"
10.45547016,56.34646653,10.48550918,56.29043477,1,163,6.51,7756,1220=>3463
10.45547016,56.34646653,10.0380509,56.04642879,1,218,42.24,7756,1220=>3576
9.4116545,55.04862654,9.56918805,55.01426547,1,111,10.75,7836,1=>4524
9.4116545,55.04862654,9.35986674,55.11536159,8,336,8.13,"18849 18982 7562 7563 7632 7632 7754 7837","6006=>4508 6006=>4508 1=>4507 1=>4507 1=>4500 1=>4508 1=>4507 1=>4507"
9.4116545,55.04862654,9.21313241,55.07592424,1,284,13.02,19012,6006=>435
9.4116545,55.04862654,9.36239271,55.19519696,4,349,16.61,"19100 19100 19121 7713","6006=>1295 6006=>4564 6006=>1295 1=>4398"
9.4116545,55.04862654,9.30968473,55.02647158,1,249,6.96,7566,1=>4515
9.4116545,55.04862654,9.33949841,55.05584055,1,280,4.67,7599,1=>4513
9.4116545,55.04862654,9.20524537,55.19953449,3,322,21.33,"7714 7754 7867","1=>4424 1=>4423 1=>4422"
8.90740872,56.43289346,8.92271094,56.71482529,1,2,31.4,7722,6453=>403
8.90740872,56.43289346,8.90403439,56.69059165,1,360,28.69,7567,6453=>2955
8.90740872,56.43289346,8.98817125,56.76991976,1,7,37.84,7634,6453=>82
8.90740872,56.43289346,8.91959964,56.64164,1,2,23.25,7635,6453=>2902
8.90740872,56.43289346,8.912187,56.74484,2,0,34.73,"7671 7723","6453=>2960 6452=>2960"
8.90740872,56.43289346,8.49162946,55.80164939,1,200,74.86,7660,6455=>4194
8.90740872,56.43289346,8.65055798,55.95891424,2,197,55.11,"7712 7768","6455=>4171 6455=>4172"
8.90740872,56.43289346,8.49550545,55.95083856,1,206,59.42,7727,6455=>4167
8.90740872,56.43289346,9.35147784,56.16917342,1,137,40.18,7766,6455=>646
8.90740872,56.43289346,8.92627143,55.75784153,1,179,75.16,7768,6455=>4281
8.90740872,56.43289346,8.31799745,56.11248916,1,226,50.98,7770,6455=>4133
10.48172023,55.2383892,8.49162946,55.80164939,1,297,140.21,7656,4875=>4194
10.33760845,56.50255801,10.47929094,56.38581059,2,146,15.65,"7666 7726","5416=>3374 5416=>3370"
10.33760845,56.50255801,10.72367324,56.47687714,1,97,23.9,7726,5416=>782
10.68098765,56.44202313,8.95987524,55.15214579,2,218,179.48,"7724 7779","5461=>4432 5461=>4561"
10.68098765,56.44202313,9.67822618,56.56129543,1,283,63.02,7724,5461=>3096
10.68098765,56.44202313,9.18041262,56.11327889,1,249,99.69,7724,5461=>4418
10.68098765,56.44202313,10.64962174,56.40887366,1,208,4.16,7801,5461=>3420
9.30973468,55.61507191,9.7076326,56.07812985,1,26,57.23,7840,3899=>3651
10.30975213,57.61903603,8.90706651,56.13391485,3,208,186.03,"7502 7502 7502","4894=>4085 4894=>4086 4894=>4087"
10.30975213,57.61903603,8.702898,56.08892904,1,211,196.4,7609,4894=>4153
10.30975213,57.61903603,8.65055798,55.95891424,1,209,210.67,7609,4894=>170
10.30975213,57.61903603,10.01075277,56.88382407,1,193,83.8,7621,4894=>2740
10.30975213,57.61903603,8.71640042,56.03603078,1,210,201.16,7637,4894=>4155
10.30975213,57.61903603,10.42337803,57.23361339,1,171,43.44,7539,4898=>2281
10.2503403,57.4626313,10.29659671,57.40928505,4,155,6.55,"18894 18894 18889 18889","2224=>2227 2224=>4676 4913=>2227 4913=>4676"
10.29659671,57.40928505,10.01192636,57.15092785,6,211,33.47,"19024 19024 19025 19025 18990 18990","2227=>395 2227=>396 2227=>395 2227=>396 2227=>395 2227=>2641"
10.29659671,57.40928505,10.28792117,57.15748006,2,181,28.04,"19060 19060","4920=>242 4920=>1115"
10.40685789,57.44038976,10.50362009,57.45082532,1,79,5.91,18923,4922=>310
10.35363066,57.42561052,10.19597408,57.47425374,1,300,10.89,19000,1055=>2246
10.13688564,57.42516618,10.01192636,57.15092785,3,194,31.44,"7741 7742 7744","4928=>4664 4928=>4664 4928=>4664"
10.13688564,57.42516618,9.96556941,57.17978982,1,201,29.19,7742,4928=>331
10.13688564,57.42516618,9.985303,57.462684,1,295,9.99,18988,4928=>470
10.13688564,57.42516618,10.10058993,57.24046025,2,186,20.68,"19072 19072","4928=>2299 4928=>2301"
10.13688564,57.42516618,10.02870892,57.55574435,1,336,15.91,7544,4929=>2254
