freq,longitude,latitude,story_ids,story_place
10,8.79587901,56.77994997,"288 14746 412 569 574 707 1148 1371 1374 1375","288=>Fårup (294)<br>14746=>Lødderup Dal (2556)<br>412=>Fredsø (2553)<br>569=>Lødderup (2555)<br>574=>Lødderup (2555)<br>707=>Lødderup (2555)<br>1148=>Lødderup (2555)<br>1371=>Sallingsund (2557)<br>1374=>Sallingsund (2557)<br>1375=>Sallingsund (2557)"
1,10.28306119,56.4446316,14778,"14778=>Favsing (298)"
3,9.30375303,56.50826702,"300 349 14833","300=>Fiskbæk (306)<br>349=>Fiskbæk (306)<br>14833=>Ørregård (864)"
2,10.50362009,57.45082532,"14655 497","14655=>Flade (310)<br>497=>Knivholt hede (2231)"
8,11.25718547,55.36278196,"839 509 310 10 209 14156 14610","839=>Foerlev (312)<br>839=>Vemmelev (1649)<br>509=>Mærsket (1645)<br>310=>Ormitslev (1647)<br>10=>Vemmelev (1649)<br>209=>Vemmelev (1649)<br>14156=>Vemmelev (1649)<br>14610=>Vemmelev (1649)"
2,9.62628252,55.93511271,"14292 14789","14292=>Fovling (314)<br>14789=>Fovling (314)"
1,9.603767,55.923528,14292,"14292=>Hårup (411)"
1,9.27023832,56.73474316,168,"168=>Fovlum (316)"
2,9.61130651,56.51098866,"222 1091","222=>Fovlum (317)<br>1091=>Fovlum (317)"
2,10.71589465,55.24233713,"816 1191","816=>Frørup (322)<br>1191=>Frørup (322)"
8,9.58869625,57.06335248,"1357 107 131 202 217 372 617 761","1357=>Fruerlund (327)<br>107=>Øland (851)<br>131=>Øland (851)<br>202=>Øland (851)<br>217=>Øland (851)<br>372=>Øland (851)<br>617=>Øland (851)<br>761=>Hvolgård (4662)"
1,10.308952,56.99681,14013,"14013=>Galgebakke (330)"
3,10.30657345,56.99519175,"14013 14105 14464","14013=>Hals (2656)<br>14105=>Hals (2656)<br>14464=>Hals (2656)"
