freq,longitude,latitude,story_ids,story_place
1,10.73776662,55.33799518,11244,"11244=>Lindenborg (707)"
3,9.90701839,57.30294273,"11040 11235 11357","11040=>Linderup (709)<br>11235=>Tømmerby (1205)<br>11357=>Hjermitslevgård (2332)"
1,10.68390125,55.28366694,10789,"10789=>Liselund (717)"
1,10.16351111,56.06922865,20805,"20805=>Mårslet (770)"
1,9.24419327,55.55835913,11494,"11494=>Mørk sø (794)"
1,10.37665808,56.33447364,10852,"10852=>Mørke (796)"
2,9.47110478,56.1483529,"10980 10981","10980=>Moselund (800)<br>10981=>Moselund (800)"
1,10.12774216,56.3615738,10776,"10776=>Nielstrup (817)"
1,12.34120301,55.97859883,11352,"11352=>Grib skov (1360)"
3,10.39005511,55.39681993,"11093 11461 11462","11093=>Odense (850)<br>11461=>Odense (850)<br>11462=>Odense (850)"
1,10.63392429,55.32203026,11093,"11093=>Pårup (907)"
1,9.58869625,57.06335248,11115,"11115=>Øland (851)"
2,9.76072121,55.80959324,"11275 20742","11275=>Ølsted (856)<br>20742=>Ølsted (856)"
2,8.33208508,56.81422905,"20575 10803","20575=>Ørum (873)<br>10803=>Ørumgård (877)"
1,9.64459232,55.79600588,20714,"20714=>Øster-Snede (880)"
1,10.1617549,56.48297994,11421,"11421=>Østrup (893)"
1,8.66720039,56.77254886,20764,"20764=>Ovtrup (901)"
1,10.30975213,57.61903603,11020,"11020=>Råbjærg (916)"
1,9.93224147,57.40437035,11006,"11006=>Rakkeby (920)"
3,10.0483414,56.4586074,"10895 20690 10893","10895=>Randers (923)<br>20690=>Randers (923)<br>10893=>Juelslund (3240)"
1,10.61029428,55.28111097,11394,"11394=>Ravnholt (930)"
3,9.02997866,56.59246572,"10885 10888","10885=>Resen (939)<br>10885=>Krabbesholm (2896)<br>10888=>Krabbesholm (2896)"
3,9.33949841,55.05584055,"10844 10845 11460","10844=>Ris (952)<br>10845=>Ris (952)<br>11460=>Ris (952)"
2,9.3590821,55.35439508,"10845 11414","10845=>Stepping (4389)<br>11414=>Stepping (4389)"
3,8.810434,56.6441,"10851 10977 11402","10851=>Rødding (958)<br>10977=>Rødding (958)<br>11402=>Rødding (958)"
1,10.27390217,55.51951195,10960,"10960=>Rodstrup (962)"
1,9.81387091,56.77518886,11205,"11205=>Rold skov (967)"
1,8.93362743,56.53635477,11081,"11081=>Rønbjærg (969)"
