freq,longitude,latitude,story_ids,story_place
2,10.17886939,56.11241107,"5720 17812","5720=>Skåde (1032)<br>17812=>Skåde (1032)"
1,10.06299816,56.8684854,17841,"17841=>Skibsted (1046)"
3,9.97425461,56.82201514,"17841 17911","17841=>Hellum herred (2735)<br>17911=>Torup (1226)<br>17911=>Tulsted (2736)"
2,8.73018489,55.19464609,"17958 5888","17958=>Brøns (4445)<br>5888=>Brøns (4445)"
1,10.35363066,57.42561052,17803,"17803=>Skjærum (1055)"
2,9.6856841,56.24978537,"5772 5709","5772=>Tvilum (3619)<br>5709=>Tvilum (3619)"
3,10.30400662,56.26357453,"5776 5954 5618","5776=>Skjødstrup (1063)<br>5954=>Segalt (3471)<br>5618=>Vosnæsgård (3473)"
2,10.21049352,56.26873003,"17857 17977","17857=>Kjelds Mose (4633)<br>17977=>Todbjærg (3484)"
1,9.31819277,55.02032089,5908,"5908=>Stenderup (1126)"
2,10.67239199,55.53421698,"17865 17902","17865=>Stubberup (1141)<br>17902=>Stubberup (1141)"
1,10.68597858,55.4965815,17902,"17902=>Viby (1307)"
1,9.8356371,56.07811135,5650,"5650=>Svejstrup (1150)"
2,9.21324211,56.93087922,5743,"5743=>Svendstrup (1152)<br>5743=>Brændemose (2412)"
1,9.84559872,56.01132805,5640,"5640=>Tåning (1164)"
1,10.37605989,56.43195376,5759,"5759=>Tårup (1173)"
2,9.08690669,56.51416017,"5520 5522","5520=>Tastum sø (1181)<br>5522=>Tastum sø (1181)"
2,11.29143588,55.48378264,"5505 5506","5505=>Tis sø (1188)<br>5506=>Tis sø (1188)"
2,10.03168556,56.77982117,"5925 17976","5925=>Tisted (1192)<br>17976=>Tisted (1192)"
1,9.6615436,55.98937886,17925,"17925=>Tønning (1208)"
3,10.45547016,56.34646653,"5574 5592 5593","5574=>Torsager (1220)<br>5592=>Torsager (1220)<br>5593=>Torsager (1220)"
1,10.56705931,56.37457766,5574,"5574=>Koed (3375)"
3,8.79587901,56.77994997,"5961 5556 5557","5961=>Trælborg (1240)<br>5556=>Farup eller Fårup (2552)<br>5557=>Fredsø (2553)"
1,9.66189836,56.59530828,5568,"5568=>Trinderup (1247)"
2,12.03285693,55.1049871,"5962 5918","5962=>Tubæks mølle (1251)<br>5918=>Skibbinge (1740)"
8,8.18988814,56.30624905,"5587 5588 5856 5854 5857 5858 17950","5587=>Udstrup (1270)<br>5587=>Nissum fjord (4102)<br>5588=>Udstrup (1270)<br>5856=>Fjande (4098)<br>5854=>Sønder-Nissum (4103)<br>5857=>Sønder-Nissum (4103)<br>5858=>Sønder-Nissum (4103)<br>17950=>Sønder-Nissum (4103)"
5,8.33953781,56.29960833,"5587 5588 5627 5859 5860","5587=>Vester-Tang (4116)<br>5588=>Vester-Tang (4116)<br>5627=>Ulfborg (4114)<br>5859=>Ulfborg (4114)<br>5860=>Ulfborg (4114)"
3,11.40586323,55.22430753,5692,"5692=>Vænø (1284)<br>5692=>Ænø (1669)<br>5692=>Glænø (1670)"
2,9.36239271,55.19519696,"5940 5518","5940=>Vedsted (1295)<br>5518=>Vedsted sø (4399)"
1,9.82346994,55.50641302,17832,"17832=>Vejlby (1297)"
4,9.5521637,55.71165991,"17819 17849 17868","17819=>Vejle (1300)<br>17849=>Vejle (1300)<br>17868=>Vejle (1300)<br>17868=>Vejle å (3756)"
1,9.54037982,56.45510207,5609,"5609=>Vejrum (1301)"
1,9.57397269,55.67828641,17880,"17880=>Vinding (1317)"
4,9.49686839,56.41942697,"5799 5798 5797 5512","5799=>Vinkel (1320)<br>5798=>Randrup skov (3139)<br>5797=>Randrup skov (3139)<br>5512=>Vinkel sø (3140)"
1,12.19855794,56.01937759,5943,"5943=>Høbjærg (1364)"
1,12.11319873,56.00942603,5621,"5621=>Ramløse (1367)"
1,12.17453892,55.98000388,5605,"5605=>Annisse (1368)"
1,12.03875318,55.94949545,5893,"5893=>Kregome (1370)"
2,12.37066524,55.8143921,"5694 5695","5694=>Farum sø (1380)<br>5695=>Farum sø (1380)"
1,11.80345323,55.7680577,5691,"5691=>Ovrø (1393)"
3,12.18113947,55.59419104,"5833 5682","5833=>Humle øre (1441)<br>5833=>Tune (1442)<br>5682=>Tune (1442)"
1,11.46061997,55.72194999,5519,"5519=>Svindinge sø (1496)"
1,11.40951026,55.66108143,17951,"17951=>Jyderup (1497)"
5,10.57176875,55.84903122,"5668 5643 5644 5892 5781","5668=>Selsinggårde (1577)<br>5643=>Stavns fjord (1580)<br>5644=>Stavns fjord (1580)<br>5892=>Stavns fjord (1580)<br>5781=>Taftebjærg (1581)"
8,10.64140852,55.86326329,"5781 5598 5617 5645 5782 17796 17891 5697","5781=>Besser (1583)<br>5598=>Besser (1583)<br>5617=>Besser (1583)<br>5645=>Besser (1583)<br>5782=>Besser (1583)<br>17796=>Besser (1583)<br>17891=>Besser (1583)<br>5697=>Langøre (1584)"
1,12.11865563,55.08975669,17796,"17796=>Junkerhullet (1742)"
1,11.68626398,55.48709615,5681,"5681=>Gyrstinge (1606)"
2,11.25718547,55.36278196,"5655 5656","5655=>Sortensvend (1648)<br>5656=>Sortensvend (1648)"
1,12.11021698,55.46453395,5654,"5654=>Lellinge å (1688)"
1,12.14493103,55.4144014,17892,"17892=>Herfølge (1691)"
1,12.27916327,55.35511504,5632,"5632=>Varpelev (1704)"
1,11.75234878,55.31337536,5539,"5539=>Brogsø skov (1722)"
1,11.93352103,55.164482,5918,"5918=>Tappernøje (1736)"
1,14.89564635,55.21257553,5633,"5633=>Rø (1786)"
2,15.01626112,55.14016747,"5716 5657","5716=>Øster-Marie (1794)<br>5657=>Randkløve skår (1795)"
1,11.95792563,54.7421868,5897,"5897=>Sillestrup (1852)"
1,11.92352222,54.71117023,5628,"5628=>Bøtø (1853)"
1,11.94052891,54.60199482,17901,"17901=>Gjedesby (1861)"
1,10.63392429,55.32203026,17878,"17878=>Parykmagerhul, Kjærbølling Mark (1879)"
1,10.3107531,55.43920551,5896,"5896=>Kirkendrup (1881)"
1,10.15997114,55.47376268,5712,"5712=>Veflinge (1970)"
1,10.50212411,55.0702215,5934,"5934=>Ollerup (2031)"
2,10.52468885,55.17876846,"5899 5721","5899=>Kværndrup (2047)<br>5721=>Trunderup (2049)"
1,10.33960129,55.08330843,5894,"5894=>Nakkebølle (2060)"
1,10.23104758,55.25397451,17801,"17801=>Nørre-Broby (2076)"
1,10.53161141,55.23721546,5832,"5832=>Lørup (2104)"
1,10.62414763,55.31497997,5728,"5728=>Ellinge (2135)"
2,10.53678096,55.28560022,"5960 17904","5960=>Søllinge (2147)<br>17904=>Søllinge (2147)"
1,10.72419846,54.86456408,5945,"5945=>Hennetved (2168)"
3,10.1928376,57.58773669,"5548 17889 17943","5548=>Tværsted (2195)<br>17889=>Tværsted (2195)<br>17943=>Tværsted (2195)"
5,10.27959321,57.50353709,"17889 5547 17834 5549","17889=>Mosbjærg (2200)<br>5547=>Blæsbjerg (2197)<br>5547=>Holmene (2198)<br>17834=>Mosbjærg (2200)<br>5549=>Vogn (2201)"
5,8.67308198,57.02164637,"5547 17804 5678 5679","5547=>Nors å (2460)<br>17804=>Nors (2459)<br>17804=>Nors Sø (4660)<br>5678=>Nors Sø (4660)<br>5679=>Nors Sø (4660)"
2,9.06787969,56.69700668,"17834 5803","17834=>Eskjær skov (4649)<br>5803=>Eskjær skov (4649)"
7,10.4799494,57.47709661,"5549 5914 5727 5637 5636","5549=>Elling (2205)<br>5914=>Jerups hede (2207)<br>5727=>Krageskov (2208)<br>5727=>Jerup (4679)<br>5637=>Rugholm å (2209)<br>5637=>Jerup (4679)<br>5636=>Jerup (4679)"
1,10.2503403,57.4626313,5731,"5731=>Høgholt (2219)"
5,10.13688564,57.42516618,"5731 5733 5729 5730","5731=>Linderumsgård (2241)<br>5731=>Ugilt (2242)<br>5733=>Linderum hede (2240)<br>5729=>Ugilt (2242)<br>5730=>Ugilt (2242)"
1,10.40685789,57.44038976,5652,"5652=>Kvissel (2228)"
1,10.19597408,57.47425374,17895,"17895=>Sindal (2246)"
1,8.34457455,56.7011139,17895,"17895=>Helligtræer (2532)"
1,10.03387302,57.51267197,5944,"5944=>Snævre (2249)"
1,10.09111504,57.54013728,5702,"5702=>Mygdal (2250)"
1,10.02870892,57.55574435,5647,"5647=>Asdal (2254)"
2,9.77707939,57.41548443,"5836 5837","5836=>Rubjærg (2260)<br>5837=>Rubjærg (2260)"
1,10.46058464,57.36707857,5550,"5550=>Understed (2269)"
1,10.31225829,57.2885669,5734,"5734=>Nejsum (2279)"
2,10.42337803,57.23361339,"5638 5873","5638=>Store-Rugsted (2281)<br>5873=>Vorså (2282)"
1,10.00262436,57.36224501,5901,"5901=>Vrejlev (2314)"
1,9.77578955,57.33870322,5902,"5902=>Oksendrup (2325)"
1,10.09226362,57.2849937,17905,"17905=>Jerslev (2342)"
1,9.99781555,57.24808351,5953,"5953=>Hvilshøj (2345)"
1,9.71411564,57.31273827,5840,"5840=>Hvorup klit (2351)"
2,9.69964954,57.27219689,"5523 5639","5523=>Nols sø (2359)<br>5639=>Saltum (2361)"
7,9.62246601,57.24730572,"5619 5841 5842 5843 5844 17944 5917","5619=>Hune (2369)<br>5841=>Hune (2369)<br>5842=>Hune (2369)<br>5843=>Hune (2369)<br>5844=>Hune (2369)<br>17944=>Hune (2369)<br>5917=>Pirrups hvarre (2372)"
1,9.66958207,57.21084237,5898,"5898=>Jetsmark (2375)"
2,9.42020192,57.12592682,"5745 5748","5745=>Lerup (2389)<br>5748=>Lerup (2389)"
6,9.35531249,57.13535335,"5510 5845 5846 5847 5848 17945","5510=>Hammersøen (2428)<br>5845=>Hjortdals (2429)<br>5846=>Hjortdals (2429)<br>5847=>Hjortdals (2429)<br>5848=>Hjortdals (2429)<br>17945=>Hjortdals (2429)"
1,9.25849993,57.0671638,5666,"5666=>Husby hule (2435)"
1,8.44029913,56.90062007,5556,"5556=>Lægind (2490)"
1,8.48840034,56.84682453,5614,"5614=>Irup (2500)"
3,8.29581513,56.81791974,"5850 5851 5852","5850=>Lodbjærg (2513)<br>5851=>Lodbjærg (2513)<br>5852=>Lodbjærg (2513)"
1,8.31670931,56.75720487,5853,"5853=>Vestervig (2520)"
1,8.48166,56.706484,5688,"5688=>Boddum (2526)"
2,8.56931314,56.61326781,"5752 5754","5752=>Søndbjærg (2544)<br>5754=>Søndbjærg (2544)"
1,8.61827084,56.64422515,5755,"5755=>Jegind (2549)"
2,8.80490547,56.82860267,"5557 5749","5557=>Tødsø (2582)<br>5749=>Bjørndrup (2581)"
1,8.61683725,56.78871906,5651,"5651=>Tæbring (2561)"
1,8.73114513,56.8682726,5677,"5677=>Gullerup (2597)"
1,9.95603185,57.16277574,5740,"5740=>Sulsted (2637)"
1,10.09241256,57.10673427,5513,"5513=>Horsens Kjær (2642)"
1,11.188531,57.306638,5916,"5916=>Bløden (2655)"
2,10.30657345,56.99519175,"5552 5735","5552=>Hals (2656)<br>5735=>Hals skov (2658)"
6,10.21956972,56.97030321,"17840 17866 17874 17908 17974","17840=>Dokkedal (2673)<br>17840=>Mov (2675)<br>17866=>Mov (2675)<br>17874=>Mov (2675)<br>17908=>Mov (2675)<br>17974=>Mov (2675)"
2,9.66825625,54.88991599,"17840 17874","17840=>Brobækken ved Dokkedal (4539)<br>17874=>Brobækken ved Dokkedal (4539)"
1,9.74889991,56.8216214,5672,"5672=>Ersted hule (2698)"
1,9.68121288,56.96651518,5683,"5683=>Vogslev (2721)"
1,10.11185967,56.88367465,5554,"5554=>Sønder-Kongerslev (2724)"
1,10.12153428,56.91024466,5554,"5554=>Nørre-Kongerslev (2726)"
1,10.01075277,56.88382407,5646,"5646=>Blendstrup (2740)"
1,9.88838246,56.83713849,5524,"5524=>Brudehøllerne (2742)"
2,9.75047632,56.7553991,"5511 5642","5511=>Gud sø (2784)<br>5642=>Ravnkilde (2786)"
2,9.59645434,56.86311316,"17843 17975","17843=>Skivum (2788)<br>17975=>Skivum (2788)"
1,9.51169578,56.86708269,17845,"17845=>Blære (2791)"
1,9.21998851,56.79001184,5952,"5952=>Ærtbølle (2829)"
1,9.53743676,56.96224749,5785,"5785=>Sebber kloster (2879)"
