freq,longitude,latitude,story_ids,story_place
1,9.70370454,55.63840667,2090,"2090=>Rands (3930)"
3,8.17369803,56.62066705,"1989 2063 1976","1989=>Harboøre (3991)<br>2063=>Harboøre (3991)<br>1976=>Rønland (3995)"
1,8.77525835,56.43441356,2002,"2002=>Rydhave (4043)"
2,8.18988814,56.30624905,"1984 1995","1984=>Sønder-Nissum (4103)<br>1995=>Sønder-Nissum (4103)"
1,9.11742998,55.5219207,15300,"15300=>Læborg (4339)"
2,8.73244274,55.36384026,15308,"15308=>Farup (4354)<br>15308=>Hillerup (4355)"
1,9.3850688,55.24483895,2070,"2070=>Tørning (4395)"
1,8.95987524,55.15214579,2062,"2062=>Roest (4436)"
1,9.35986674,55.11536159,15305,"15305=>Øster-Løgum (4508)"
1,10.68597858,55.4965815,1985,"1985=>Romsø (4585)"
1,11.20607472,55.51604821,15254,"15254=>Rersø (4591)"
1,10.15055444,55.97882035,2088,"2088=>Rodstenseje (4623)"
1,9.95341354,56.40107065,2089,"2089=>Kristianslund (4637)"
1,8.79464452,56.88904662,2001,"2001=>Handklit (4657)"
