freq,longitude,latitude,story_ids,story_place
6,9.81387091,56.77518886,"19046 19073 19014 19061","19046=>Rold skov (967)<br>19046=>Rold (2776)<br>19073=>Rold skov (967)<br>19073=>Rold (2776)<br>19014=>Rold (2776)<br>19061=>Rold (2776)"
1,9.348564,55.931241,7707,"7707=>Rørbæk skov (970)"
1,9.9260865,56.73172154,7669,"7669=>Rostrup (973)"
9,9.21998851,56.79001184,"7758 7793 7794 19101 7759","7758=>Sjørup (1026)<br>7758=>Gunderupgård (2834)<br>7758=>Risgård. Strandby (2838)<br>7793=>Sjørup (1026)<br>7793=>Risgård. Strandby (2838)<br>7794=>Sjørup (1026)<br>7794=>Risgård. Strandby (2838)<br>19101=>Strandby (1139)<br>7759=>Risgård. Strandby (2838)"
4,9.68121288,56.96651518,"7769 7788 7789 7648","7769=>Skindbjærg hule (1049)<br>7788=>Klejstrup lund (2718)<br>7789=>Vogslev (2721)<br>7648=>Pandum (2720)"
1,11.79638975,55.6060789,7504,"7504=>Smidstrup (1084)"
2,8.18259745,56.1297722,"7546 7605","7546=>Søgård (1096)<br>7605=>Søgård (1096)"
5,9.85612331,56.85858438,"7518 7521 7519 7520","7518=>Sørup (1114)<br>7521=>Buderup kirke (2689)<br>7521=>Buderupholm (2690)<br>7519=>Buderupholm (2690)<br>7520=>Buderupholm (2690)"
1,9.97425461,56.82201514,7518,"7518=>Tulsted (2736)"
3,9.88838246,56.83713849,"7518 7522 7667","7518=>Egholm slot (2743)<br>7522=>Egholm slot (2743)<br>7667=>Jægersborg skov (2745)"
1,8.80735008,55.64839629,7719,"7719=>Starup (1119)"
2,9.84559872,56.01132805,"7858 7681","7858=>Tåning (1164)<br>7681=>Horndrup (3699)"
1,9.007888,55.273933,18915,"18915=>Tiset (1191)"
5,9.050939,55.28936841,"18915 18937 18909 18864 18936","18915=>Gram (4415)<br>18937=>Gram (4415)<br>18909=>Gram (4415)<br>18864=>Gram (4415)<br>18936=>Gram (4415)"
2,10.03168556,56.77982117,"7771 7784","7771=>Tisted (1192)<br>7784=>Tisted (1192)"
4,8.42041859,56.75621175,"7771 7688 7687","7771=>Ås bjærge høje (2523)<br>7688=>Ås bjærge høje (2523)<br>7688=>Refsbøl (2525)<br>7687=>Refs Bisgård (2524)"
2,8.60325925,56.90880791,"7784 19084","7784=>Skjoldborg (2480)<br>19084=>Skjoldborg (2480)"
2,8.5265426,56.49479876,"7786 7675","7786=>Toftum (1197)<br>7675=>Toftum bjærge (3984)"
1,8.25956149,56.57005065,19115,"19115=>Tørring (1219)"
1,10.45547016,56.34646653,19028,"19028=>Torsager (1220)"
1,10.59139922,55.83257606,7757,"7757=>Tranbjærg (1242)"
1,10.13374931,56.09126859,19006,"19006=>Tranbjærg (1243)"
1,9.85225898,55.43914396,18920,"18920=>Udby (1268)"
5,8.48820299,56.97051219,"18875 7497 7650 7651 7652","18875=>Vang (1286)<br>7497=>Nyestrup (2487)<br>7650=>Nyestrup (2487)<br>7651=>Nyestrup (2487)<br>7652=>Nyestrup (2487)"
4,9.36239271,55.19519696,"19100 19121 7713","19100=>Vedsted (1295)<br>19100=>Immervad (4564)<br>19121=>Vedsted (1295)<br>7713=>Vartenbjærg (4398)"
8,9.5521637,55.71165991,"7535 18884 18885 18886 19031 19032 19033 19034","7535=>Vejle (1300)<br>18884=>Vejle (1300)<br>18885=>Vejle (1300)<br>18886=>Vejle (1300)<br>19031=>Vejle (1300)<br>19032=>Vejle (1300)<br>19033=>Vejle (1300)<br>19034=>Vejle (1300)"
4,9.65824266,55.74095127,"19031 19032 19033 19034","19031=>Tirsbæk (3797)<br>19032=>Tirsbæk (3797)<br>19033=>Tirsbæk (3797)<br>19034=>Tirsbæk (3797)"
2,9.53091668,55.4024646,"18931 19068","18931=>Vejstrup (1304)<br>19068=>Vejstrup (1304)"
1,10.68597858,55.4965815,18840,"18840=>Viby (1307)"
1,10.13094239,56.20929944,18840,"18840=>Kastelsbanken, Tavlund (3494)"
2,9.56888094,56.02252903,7781,"7781=>Vinding (1316)<br>7781=>Hund sø (3666)"
1,8.65614946,56.27433361,18907,"18907=>Vinding (1318)"
1,9.49686839,56.41942697,19111,"19111=>Vinkel (1320)"
3,10.2503403,57.4626313,"18902 18998","18902=>Volstrup (1334)<br>18902=>Hørmested (2221)<br>18998=>Hørmested (2221)"
2,8.64201964,56.43840428,18898,"18898=>Volstrup (1335)<br>18898=>Hjerm (4018)"
1,9.76768063,56.00244817,7649,"7649=>Yding (1339)"
1,12.55338778,55.68488326,7557,"7557=>Kjøbenhavn (1341)"
1,11.99387683,55.83905468,7854,"7854=>Nygårdene (1384)"
3,10.08609309,56.38771491,"7854 7709 7716","7854=>Karlslund (3313)<br>7709=>Karlslund skov (3314)<br>7716=>Karlslund skov (3314)"
8,12.57120585,55.76203412,"18974 18975 18976 18977 18978 18979 18980 18981","18974=>Ørdrup (1401)<br>18975=>Ørdrup (1401)<br>18976=>Ørdrup (1401)<br>18977=>Ørdrup (1401)<br>18978=>Ørdrup (1401)<br>18979=>Ørdrup (1401)<br>18980=>Ørdrup (1401)<br>18981=>Ørdrup (1401)"
10,9.18041262,56.11327889,"18974 18975 18976 18977 18978 18979 18980 18981 7724 18945","18974=>Toftlund (4418)<br>18975=>Toftlund (4418)<br>18976=>Toftlund (4418)<br>18977=>Toftlund (4418)<br>18978=>Toftlund (4418)<br>18979=>Toftlund (4418)<br>18980=>Toftlund (4418)<br>18981=>Toftlund (4418)<br>7724=>Toftlund (4418)<br>18945=>Toftlund (4418)"
1,12.27153924,55.64900973,7846,"7846=>Høje-Tostrup (1413)"
1,12.09461913,55.5717187,18937,"18937=>Galgeagrene (1451)"
1,12.23240203,55.28386322,18983,"18983=>Smerup (1708)"
1,12.16277647,55.00013266,7576,"7576=>Viemose (1756)"
1,12.48500029,54.98462945,7875,"7875=>Møens klint (1768)"
2,11.1239032,54.89912876,"18851 18852","18851=>København (1812)<br>18852=>København (1812)"
2,11.38789884,54.73752308,"7832 19089","7832=>Tirsted (1825)<br>19089=>Tirsted (1825)"
1,11.96261,54.85134574,7821,"7821=>Kristianssæde (1826)"
1,11.77232596,54.90879,19109,"19109=>Kippinge (1847)"
1,10.3107531,55.43920551,7514,"7514=>Næsbyhoved (1882)"
5,10.25423316,55.48575526,"7514 7860 18901 7747","7514=>Søndersø skov (1977)<br>7860=>Serup høje (1975)<br>18901=>Søndersø (1976)<br>18901=>Dallund (4583)<br>7747=>Søndersø skov (1977)"
1,10.13091193,55.38709123,7736,"7736=>Vissenbjærg skov (1899)"
1,10.60511284,55.34465585,18949,"18949=>Rønninge (1910)"
1,10.60946083,55.46615784,18868,"18868=>Drigstrup (1922)"
1,10.3978702,55.51705368,18870,"18870=>Otterup (1950)"
1,10.07977929,55.52595187,7515,"7515=>Harridslevgård (1963)"
1,10.0272562,55.41308723,19059,"19059=>Rørup (1987)"
1,10.00026428,55.15714245,18922,"18922=>Helnæs (2022)"
1,10.52468885,55.17876846,7627,"7627=>Trunderup (2049)"
3,10.48172023,55.2383892,"7699 18954 18987","7699=>Ringe (2098)<br>18954=>Ringe (2098)<br>18987=>Ringe (2098)"
1,10.69292709,54.83078735,7503,"7503=>Humle (2170)"
1,10.31384379,57.48321395,19071,"19071=>Tolne (2217)"
4,10.29659671,57.40928505,"18889 18894","18889=>Lendum (2227)<br>18889=>Lengsholm (4676)<br>18894=>Lendum (2227)<br>18894=>Lengsholm (4676)"
8,10.13688564,57.42516618,"7721 7544 7850 7847 7848 7849 7861 19105","7721=>Amdal (2238)<br>7544=>Linderumsgård (2241)<br>7850=>Linderumsgård (2241)<br>7847=>Ugilt (2242)<br>7848=>Ugilt (2242)<br>7849=>Ugilt (2242)<br>7861=>Ugilt (2242)<br>19105=>Ugilt (2242)"
2,10.19597408,57.47425374,"18999 19000","18999=>Sindal (2246)<br>19000=>Sindal (2246)"
1,10.46058464,57.36707857,7525,"7525=>Understed (2269)"
1,10.31225829,57.2885669,7570,"7570=>Øster-Padhede (2280)"
2,10.42337803,57.23361339,"7538 7539","7538=>Store-Rugsted (2281)<br>7539=>Store-Rugsted (2281)"
1,10.35104153,57.24032431,7868,"7868=>Voer (2285)"
10,10.10058993,57.24046025,"7760 7761 7762 7763 19072","7760=>Hallund (2299)<br>7760=>Kjølske (2301)<br>7761=>Hallund (2299)<br>7761=>Kjølske (2301)<br>7762=>Hallund (2299)<br>7762=>Kjølske (2301)<br>7763=>Hallund (2299)<br>7763=>Kjølske (2301)<br>19072=>Hallund (2299)<br>19072=>Kjølske (2301)"
1,10.00262436,57.36224501,7499,"7499=>Vrejlev (2314)"
1,9.74794645,57.16692875,7499,"7499=>Vildmosen (2614)"
1,9.83422482,57.36607902,7874,"7874=>Børglum kloster (2320)"
1,10.09226362,57.2849937,7575,"7575=>Jerslev (2342)"
3,9.99781555,57.24808351,"7571 7851 7876","7571=>Øster-Brønderslev (2348)<br>7851=>Øster-Brønderslev (2348)<br>7876=>Øster-Gjerndrup (2349)"
1,9.75999077,57.28803464,7855,"7855=>Vester-Hjermitslev (2355)"
7,9.66958207,57.21084237,"7689 7808 7809 7810","7689=>Sandalsbjærg (2379)<br>7808=>Sandalsbjærg (2379)<br>7808=>Toftgård (2380)<br>7809=>Sandalsbjærg (2379)<br>7809=>Toftgård (2380)<br>7810=>Sandalsbjærg (2379)<br>7810=>Toftgård (2380)"
1,9.00099051,57.10595107,7564,"7564=>Koldkjær (2446)"
2,8.72562912,57.02778249,"7631 18909","7631=>Kåstrup (2467)<br>18909=>Kastrup Dæmning (2468)"
