freq,longitude,latitude,story_ids,story_place
8,10.01075277,56.88382407,"6981 6982 6984 6985 7114","6981=>Lindenborg (708)<br>6981=>Blendstrup (2740)<br>6982=>Lindenborg (708)<br>6982=>Blendstrup (2740)<br>6984=>Lindenborg (708)<br>6985=>Lindenborg (708)<br>6985=>Blendstrup (2740)<br>7114=>Lindenborg (708)"
2,8.4446389,55.90317791,"6832 6884","6832=>Lønborggård (719)<br>6884=>Lønborggård (719)"
1,8.80236874,56.26921768,7060,"7060=>Lundgård (733)"
1,9.17162542,56.48666115,6770,"6770=>Lundgård (736)"
1,9.14028051,56.62178612,18454,"18454=>Lundsgård (739)"
7,10.63684485,56.34493833,"7062 7063","7062=>Mårup (774)<br>7062=>Nødager (3441)<br>7062=>Tolstrupgård (3443)<br>7063=>Mårup (774)<br>7063=>Nødager (3441)<br>7063=>Stabrand (3442)<br>7063=>Tolstrupgård (3443)"
5,10.72367324,56.47687714,"6887 6888 6889 18399","6887=>Mejlgård (782)<br>6888=>Mejlgård (782)<br>6889=>Mejlgård (782)<br>18399=>Mejlgård (782)<br>18399=>Glæsborg (3409)"
1,8.73972427,56.17590402,6858,"6858=>Møltrup (792)"
9,8.64201964,56.43840428,"6858 6831 6856 6861 6905 18374 18521","6858=>Volstrup (1335)<br>6831=>Volstrup (1335)<br>6856=>Volstrup (1335)<br>6861=>Volstrup (1335)<br>6905=>Volstrup (1335)<br>18374=>Volstrup (1335)<br>18374=>Hjerm (4018)<br>18521=>Volstrup (1335)<br>18521=>Hjerm (4018)"
3,10.37665808,56.33447364,"6757 6758 6759","6757=>Mørke (796)<br>6758=>Mørke (796)<br>6759=>Mørke (796)"
3,10.35100168,56.36874798,"6757 6758 6759","6757=>Skaføgård (3383)<br>6758=>Skaføgård (3383)<br>6759=>Skaføgård (3383)"
2,10.3978702,55.51705368,"6782 6954","6782=>Nislevgård (818)<br>6954=>Nislevgård (818)"
3,10.25423316,55.48575526,"6782 6781 6822","6782=>Dallund (4583)<br>6781=>Dallund (4583)<br>6822=>Dallund (4583)"
1,10.50131206,56.47736864,6866,"6866=>Nørager (820)"
3,8.56476803,55.66314101,"6925 18388","6925=>Nørholm (831)<br>18388=>Nørholm (831)<br>18388=>Torstrup (4243)"
2,8.329496,56.55614435,18372,"18372=>Nørre-Lem (835)<br>18372=>Kabbel (4646)"
1,8.573928,56.781934,18346,"18346=>Ørndrup (863)"
1,9.3584361,56.83405309,18346,"18346=>Vester-Hornum (2798)"
5,8.98817125,56.76991976,"7106 7107 7108 7109 7110","7106=>Østergård (885)<br>7107=>Østergård (885)<br>7108=>Østergård (885)<br>7109=>Østergård (885)<br>7110=>Østergård (885)"
1,8.49162946,55.80164939,6746,"6746=>Østergård (888)"
1,8.79073935,55.41670096,7073,"7073=>Plovstrup (914)"
5,9.49686839,56.41942697,"6762 6763 6764 6775 6977","6762=>Randrup (926)<br>6763=>Randrup (926)<br>6764=>Randrup (926)<br>6775=>Randrup (926)<br>6977=>Randrup (926)"
7,9.57743689,56.37366129,"6763 18355 18354 18438 18509 7115","6763=>Vindum Overgård (3144)<br>18355=>Skavngård (1044)<br>18355=>Vindum (3143)<br>18354=>Vindum (3143)<br>18438=>Vindum (3143)<br>18509=>Vindum (3143)<br>7115=>Vindum Overgård (3144)"
1,9.92856546,55.77075429,18365,"18365=>Rårup (928)"
9,8.810434,56.6441,"18497 6956 7127 7131 7132 7133 7134 7135 7136","18497=>Rødding (958)<br>6956=>Spøtrup (2968)<br>7127=>Spøtrup (2968)<br>7131=>Spøtrup (2968)<br>7132=>Spøtrup (2968)<br>7133=>Spøtrup (2968)<br>7134=>Spøtrup (2968)<br>7135=>Spøtrup (2968)<br>7136=>Spøtrup (2968)"
1,9.50462116,56.49808114,18437,"18437=>Rødding (959)"
3,9.81387091,56.77518886,"18343 18464 6883","18343=>Rold skov (967)<br>18464=>Rold skov (967)<br>6883=>Mylenberg (2775)"
3,9.87513313,55.82054042,"18464 18465 18466","18464=>Ut (3761)<br>18465=>Ut (3761)<br>18466=>Ut (3761)"
4,9.32137834,55.77096642,"6751 18368 6812","6751=>Rostrup (974)<br>18368=>Gadbjærg (3858)<br>18368=>Refstrup (3860)<br>6812=>Refstrup (3860)"
