freq,longitude,latitude,story_ids,story_place
18,8.56476803,55.66314101,"26751 21831 21847 21896 21938 22018 22076 22129 22130 22140 22212 22213 26749 26767 26820 22214","26751=>Nørholm (831)<br>21831=>Nørholm (831)<br>21847=>Nørholm (831)<br>21896=>Nørholm (831)<br>21938=>Nørholm (831)<br>22018=>Nørholm (831)<br>22076=>Nørholm (831)<br>22129=>Nørholm (831)<br>22130=>Nørholm (831)<br>22140=>Nørholm (831)<br>22212=>Nørholm (831)<br>22212=>Torstrup (4243)<br>22213=>Nørholm (831)<br>22213=>Torstrup (4243)<br>26749=>Nørholm (831)<br>26767=>Nørholm (831)<br>26820=>Nørholm (831)<br>22214=>Torstrup (4243)"
1,9.42949692,55.80849147,26794,"26794=>Hvejselgård (556)"
12,9.32137834,55.77096642,"26794 21860 21861 21863 21864 21867 21898 22008 22048 22176 26793","26794=>Refstrup (3860)<br>21860=>Refstrup (3860)<br>21861=>Refstrup (3860)<br>21863=>Refstrup (3860)<br>21864=>Refstrup (3860)<br>21867=>Refstrup (3860)<br>21898=>Refstrup (3860)<br>22008=>Refstrup (3860)<br>22048=>Refstrup (3860)<br>22176=>Refstrup (3860)<br>26793=>Refstrup (3860)<br>26793=>Tofthøj (3862)"
1,9.41612043,55.75406825,26794,"26794=>Jelling (3882)"
2,10.76863181,56.28251394,"26746 26895","26746=>Hyllested (569)<br>26895=>Hyllested (569)"
1,10.77207094,56.30167713,26746,"26746=>Rugård (977)"
1,8.18988814,56.30624905,26895,"26895=>Udstrup (1270)"
1,9.83642156,56.43028867,22141,"22141=>Iglsø (571)"
1,9.75427647,56.4540764,22141,"22141=>Skjern (1060)"
5,9.79005515,56.40882276,"22141 21935 22023 26724 26768","22141=>Ulstrup (1280)<br>21935=>Ulstrup (1280)<br>22023=>Ulstrup (1280)<br>26724=>Ulstrup (1280)<br>26768=>Ulstrup (1280)"
1,9.91719629,55.46591138,21900,"21900=>Indslev (575)"
1,10.36887143,55.57274748,21900,"21900=>Kjørup (4597)"
2,9.01342881,56.66903046,"22017 26805","22017=>Jebjærg (581)<br>26805=>Jebjærg (581)"
3,9.95341354,56.40107065,"21839 22001 26789","21839=>Jebjærg (582)<br>22001=>Frisenvold (4636)<br>26789=>Frisenvold (4636)"
2,9.99211737,56.4052325,"21839 21870","21839=>Værum (3316)<br>21870=>Værum (3316)"
1,10.86238959,56.47355037,22226,"22226=>Karlby (597)"
1,8.869314,56.456325,22185,"22185=>Karstoft (599)"
3,8.73269709,56.59971085,"21901 21962 22208","21901=>Kås (603)<br>21962=>Kås (603)<br>22208=>Kås (603)"
1,8.92905296,56.65225585,21901,"21901=>Oddense (2900)"
1,8.91959964,56.64164,21901,"21901=>Otting (2902)"
1,10.53100515,55.11410639,22200,"22200=>Kirkeby (613)"
4,8.71941953,55.436327,"26730 26748 26769 26770","26730=>Kjærgård (625)<br>26748=>Kjærgård (625)<br>26769=>Kjærgård (625)<br>26770=>Kjærgård (625)"
2,8.17369803,56.62066705,"22154 21967","22154=>Harboøre (3991)<br>21967=>Harboøre (3991)"
1,9.94035949,56.60150184,22143,"22143=>Kjellerup (631)"
4,9.85316849,56.58423344,"22143 22149 21890 22152","22143=>Handest (3277)<br>22149=>Gundestrup (3276)<br>21890=>Handest (3277)<br>22152=>Gundestrup (3276)"
1,10.1191493,55.26116322,26992,"26992=>Kjøng (637)"
12,10.16468114,56.36638954,"21843 21858 22002 22004 22020 22021 22135 22191 21848 22217","21843=>Klavsholm (641)<br>21858=>Klavsholm (641)<br>22002=>Klavsholm (641)<br>22004=>Klavsholm (641)<br>22004=>Hvalløs (3326)<br>22020=>Klavsholm (641)<br>22021=>Klavsholm (641)<br>22135=>Klavsholm (641)<br>22191=>Klavsholm (641)<br>22191=>Voldum (3329)<br>21848=>Voldum (3329)<br>22217=>Voldum (3329)"
1,10.12774216,56.3615738,22135,"22135=>Nielstrup (817)"
2,9.4850338,57.07415465,"22142 26976","22142=>Kokkedal (654)<br>26976=>Kokkedal (654)"
5,9.33595226,56.77379815,"22142 21930 21911","22142=>Fandrup (2841)<br>22142=>Farsø (2842)<br>22142=>Hvanstrup (2846)<br>21930=>Fandrup (2841)<br>21911=>Farsø (2842)"
1,9.23779608,56.9188957,26976,"26976=>Malle (765)"
42,9.3617377,56.71405477,"26976 21947 22006 22149 22151 21940 21941 21945 21946 21959 21989 21944 21930 21911 21850 21851 21852 21853 21897 21932 21939 21943 21975 21976 21983 22007 22087 22088 22089 22102 22103 22104 22105 22150 26783 26827 26828 26829","26976=>Lerkenfeldt (3025)<br>21947=>Lerkenfeldt (3025)<br>22006=>Lerkenfeldt (3025)<br>22149=>Lerkenfeldt (3025)<br>22151=>Lerkenfeldt (3025)<br>21940=>Lerkenfeldt (3025)<br>21941=>Lerkenfeldt (3025)<br>21945=>Lerkenfeldt (3025)<br>21945=>Svingelbjærg (3028)<br>21946=>Svingelbjærg (3028)<br>21959=>Lerkenfeldt (3025)<br>21959=>Svingelbjærg (3028)<br>21989=>Lerkenfeldt (3025)<br>21944=>Lerkenfeldt (3025)<br>21930=>Lerkenfeldt (3025)<br>21911=>Lerkenfeldt (3025)<br>21850=>Lerkenfeldt (3025)<br>21851=>Lerkenfeldt (3025)<br>21852=>Lerkenfeldt (3025)<br>21853=>Lerkenfeldt (3025)<br>21853=>Svingelbjærg (3028)<br>21897=>Lerkenfeldt (3025)<br>21932=>Lerkenfeldt (3025)<br>21939=>Lerkenfeldt (3025)<br>21943=>Lerkenfeldt (3025)<br>21975=>Lerkenfeldt (3025)<br>21976=>Lerkenfeldt (3025)<br>21983=>Lerkenfeldt (3025)<br>21983=>Svingelbjærg (3028)<br>22007=>Lerkenfeldt (3025)<br>22087=>Lerkenfeldt (3025)<br>22088=>Lerkenfeldt (3025)<br>22089=>Lerkenfeldt (3025)<br>22102=>Lerkenfeldt (3025)<br>22103=>Lerkenfeldt (3025)<br>22104=>Lerkenfeldt (3025)<br>22105=>Lerkenfeldt (3025)<br>22150=>Lerkenfeldt (3025)<br>26783=>Lerkenfeldt (3025)<br>26827=>Lerkenfeldt (3025)<br>26828=>Lerkenfeldt (3025)<br>26829=>Lerkenfeldt (3025)"
1,10.55570458,55.7971772,26799,"26799=>Kolby (655)"
1,10.57176875,55.84903122,26799,"26799=>Onsbjærg (1576)"
2,9.40914342,56.19449478,"22189 22197","22189=>Kragelund (666)<br>22197=>Kragelund (666)"
1,8.3083178,56.55861582,22196,"22196=>Lemvig (695)"
1,8.329496,56.55614435,22196,"22196=>Nørre-Lem (835)"
1,9.494784,55.749688,22010,"22010=>Lerbæk (696)"
1,10.500355,57.469114,26822,"26822=>Lerbæk (697)"
6,9.66364638,56.22223224,"22108 26857 22041 22116 26858 26953","22108=>Allinggård (3198)<br>26857=>Allinggård (3198)<br>22041=>Alling Skovgård (3197)<br>22116=>Allinggård (3198)<br>26858=>Allinggård (3198)<br>26953=>Allinggård (3198)"
1,8.61786553,55.80774922,21953,"21953=>Lindbjærggård (706)"
