freq,longitude,latitude,story_ids,story_place
2,9.8643127,55.4901813,"29212 29204","29212=>Roerslev (1982)<br>29204=>Roerslev (1982)"
2,10.29415327,56.57375799,"23086 28878","23086=>Udby (1269)<br>28878=>Udby (1269)"
7,8.43773889,55.75976735,"23086 29096 22894 22993 22982 23012 29107","23086=>Kvong (4218)<br>29096=>Kvong (4218)<br>22894=>Kvong (4218)<br>22993=>Kvong (4218)<br>22982=>Kvong (4218)<br>23012=>Kvong (4218)<br>29107=>Kvong (4218)"
3,9.36239271,55.19519696,"22842 22992 22998","22842=>Vedsted (1295)<br>22992=>Vedsted (1295)<br>22998=>Vedsted (1295)"
2,9.35986674,55.11536159,"22842 29203","22842=>Øster-Løgum (4508)<br>29203=>Øster-Løgum (4508)"
2,8.81679207,55.06013901,"22992 29019","22992=>Brede (4469)<br>29019=>Brede (4469)"
1,9.5521637,55.71165991,22818,"22818=>Vejle (1300)"
1,10.14363148,56.67328465,22736,"22736=>Vindblæs (1313)"
1,9.56888094,56.02252903,23081,"23081=>Vinding (1316)"
1,9.57397269,55.67828641,29248,"29248=>Vinding (1317)"
1,10.8669955,56.46153854,22808,"22808=>Voldby (1327)"
1,12.55338778,55.68488326,22948,"22948=>Kjøbenhavn (1341)"
1,12.34943384,55.61383749,29018,"29018=>Ishøj (1411)"
1,12.18113947,55.59419104,22934,"22934=>Tune (1442)"
2,11.20607472,55.51604821,29272,"29272=>Kirke-Helsinge (1517)<br>29272=>Rersø (4591)"
1,11.32926326,55.73117776,22834,"22834=>Nekselø (1538)"
1,11.29055466,55.34548624,22776,"22776=>Erdrup (1650)"
1,11.27076891,55.30099507,22776,"22776=>Gryderup (1655)"
1,11.3966158,55.31418906,29252,"29252=>Flakkebjærg (1663)"
1,11.99095308,55.10619822,29171,"29171=>Beldringe (1738)"
1,12.03285693,55.1049871,22825,"22825=>Skibbinge (1740)"
3,12.05718997,55.04785158,"22960 22978 22856","22960=>Mern (1750)<br>22978=>Mern (1750)<br>22856=>Sandvig (1752)"
1,12.04114425,54.9274551,29232,"29232=>Bogø (1773)"
2,11.49583027,54.66855918,"29199 29213","29199=>Errindlev (1820)<br>29213=>Errindlev (1820)"
1,11.78666929,54.75407107,28915,"28915=>Toreby (1836)"
1,11.95792563,54.7421868,29198,"29198=>Sillestrup (1852)"
5,10.51703362,55.39366477,"22827 22910 22932 22955 23001","22827=>Marslev (1931)<br>22910=>Marslev (1931)<br>22932=>Marslev (1931)<br>22955=>Marslev (1931)<br>23001=>Marslev (1931)"
1,10.35145453,55.48953687,28970,"28970=>Sletten (1948)"
1,10.37735441,55.45749823,22857,"22857=>Lumby (1952)"
7,9.97436333,55.39803678,"28890 28912 28921 29013 29063 29087 29139","28890=>Gjelsted (1984)<br>28912=>Gjelsted (1984)<br>28921=>Gjelsted (1984)<br>29013=>Gjelsted (1984)<br>29063=>Gjelsted (1984)<br>29087=>Gjelsted (1984)<br>29139=>Gjelsted (1984)"
1,10.00026428,55.15714245,29218,"29218=>Helnæs (2022)"
1,10.53161141,55.23721546,29102,"29102=>Ryslinge (2105)"
1,10.76532553,54.93131969,22852,"22852=>Langeland (2152)"
4,10.51428349,54.85569982,"22804 22820 22882 22972","22804=>Marstal (2177)<br>22820=>Marstal (2177)<br>22882=>Marstal (2177)<br>22972=>Marstal (2177)"
1,10.11557169,57.38471485,29046,"29046=>Sæsing (2307)"
1,9.94420384,57.27277164,28961,"28961=>Vester-Brønderslev (2339)"
1,10.09226362,57.2849937,29138,"29138=>Jerslev (2342)"
2,9.99781555,57.24808351,"28886 29137","28886=>Hvilshøj (2345)<br>29137=>Øster-Brønderslev (2348)"
1,9.62246601,57.24730572,22773,"22773=>Rødhus (2373)"
2,9.66958207,57.21084237,"22802 29038","22802=>Jetsmark (2375)<br>29038=>Jetsmark (2375)"
2,9.50899595,57.09430845,"22883 23128","22883=>Brovst (2398)<br>23128=>Brovst (2398)"
1,9.26240033,56.96547142,23128,"23128=>Løgstør (2613)"
2,11.03403286,57.27247189,"29052 29105","29052=>Læsø (2421)<br>29105=>Læsø (2421)"
1,8.52353886,56.89543114,23006,"23006=>Snedsted (2493)"
1,8.41671166,56.73685182,22780,"22780=>Tyholm (2516)"
1,8.31670931,56.75720487,29237,"29237=>Vestervig (2520)"
1,8.73672367,56.81203718,29072,"29072=>Mors (2550)"
2,8.79587901,56.77994997,"29244 29253","29244=>Lødderup (2555)<br>29253=>Lødderup (2555)"
2,10.12013506,57.06520776,"28957 28958","28957=>Skrolde (2644)<br>28958=>Vester-Hassing (2646)"
1,10.2569948,57.07626219,29112,"29112=>Ulsted (2653)"
1,9.7379295,56.99928983,23041,"23041=>Sønderholm (2682)"
1,9.75289773,56.93998814,22753,"22753=>Øster-Hornum (2688)"
2,9.74889991,56.8216214,"22764 22771","22764=>Ersted (2697)<br>22771=>Ersted (2697)"
3,9.81387091,56.77518886,"22764 28925 22765","22764=>Rold (2776)<br>28925=>Rold (2776)<br>22765=>Rold (2776)"
1,9.61424246,56.94766364,28925,"28925=>Lundbæk (2710)"
1,10.11611215,56.82866129,28920,"28920=>Lille-Brøndum (2728)"
6,9.75047632,56.7553991,"22759 22940 28883 29011 29058 29059","22759=>Ravnkilde (2786)<br>22940=>Ravnkilde (2786)<br>28883=>Ravnkilde (2786)<br>29011=>Ravnkilde (2786)<br>29058=>Ravnkilde (2786)<br>29059=>Ravnkilde (2786)"
1,9.3584361,56.83405309,23092,"23092=>Vester-Hornum (2798)"
1,9.28273477,56.72716896,23013,"23013=>Ullits (2818)"
1,9.242163,56.762627,22907,"22907=>Grynderup (2833)"
2,9.23898132,56.9372919,"22907 22763","22907=>Løgsted (2851)<br>22763=>Løgsted (2851)"
2,9.28668351,56.90872247,"22766 23026","22766=>Vilsted (2862)<br>23026=>Vilsted (2862)"
2,9.37836463,56.45780394,"23117 28926","23117=>Viborg (2887)<br>28926=>Viborg (2887)"
2,9.48690535,56.43894474,"23117 23065","23117=>Tapdrup (3073)<br>23065=>Tapdrup (3073)"
1,9.08061225,56.64924931,29111,"29111=>Grønning (2922)"
1,8.86505426,56.72059777,29045,"29045=>Vile (2962)"
6,9.02754383,56.82667681,"22912 22938 22959 23003 23004 29265","22912=>Fur (2963)<br>22938=>Fur (2963)<br>22959=>Fur (2963)<br>23003=>Fur (2963)<br>23004=>Fur (2963)<br>29265=>Fur (2963)"
2,9.12694735,56.43629508,"22963 29096","22963=>Dagbjærg (3005)<br>29096=>Dagbjærg (3005)"
1,9.19668307,56.44299631,22936,"22936=>Mønsted (3008)"
1,9.3617377,56.71405477,22861,"22861=>Lerkenfeldt (3025)"
1,9.7035367,56.49249568,22819,"22819=>Kvorning (3116)"
2,9.75365931,56.50156349,"22819 22939","22819=>Hammershøj (3117)<br>22939=>Hammershøj (3117)"
1,9.82062771,56.53635848,22895,"22895=>Nørre-Beg (3121)"
1,9.2564776,56.34050984,23157,"23157=>Havredal (3192)"
1,9.52005422,56.21760026,29086,"29086=>Sejling (3208)"
3,9.9973083,56.57504773,"22920 28877 28977","22920=>Gassum (3290)<br>28877=>Gassum (3290)<br>28977=>Gassum (3290)"
3,10.09665705,56.49371606,"22729 22740 29044","22729=>Gimming (3298)<br>22740=>Gimming (3298)<br>29044=>Gimming (3298)"
3,10.01154841,56.36434685,"22724 22787 28979","22724=>Vissing (3324)<br>22787=>Vissing (3324)<br>28979=>Vissing (3324)"
2,10.16468114,56.36638954,"22847 23125","22847=>Voldum (3329)<br>23125=>Voldum (3329)"
1,10.27140358,56.52008274,22728,"22728=>Vore (3345)"
3,10.82520646,56.50293044,"22832 28904","22832=>Gjerild (3401)<br>22832=>Stokbro (3403)<br>28904=>Gjerild (3401)"
1,10.81506089,56.36394809,28904,"28904=>Homå (3429)"
1,10.64962174,56.40887366,22855,"22855=>Tøstrup (3421)"
2,11.54457708,56.70505201,"22811 22866","22811=>Anholt (3422)<br>22866=>Anholt (3422)"
1,10.52367332,56.23113175,22901,"22901=>Agrie (3449)"
1,10.45998271,56.23367958,29188,"29188=>Vrinders (3451)"
1,10.50976994,56.19469411,29209,"29209=>Vistoft (3455)"
1,10.48550918,56.29043477,29094,"29094=>Følle (3462)"
1,10.31667047,56.31261766,29065,"29065=>Hornslet (3470)"
1,10.21049352,56.26873003,22918,"22918=>Todbjærg (3484)"
1,10.16522189,56.22110231,22730,"22730=>Lisbjærg (3500)"
4,9.97718946,56.22214714,"22734 22810 22872 23027","22734=>Lading (3513)<br>22810=>Lading (3513)<br>22872=>Lading (3513)<br>23027=>Lading (3513)"
2,9.93314947,56.18447132,"29233 29234","29233=>Sjelle (3518)<br>29234=>Sjelle (3518)"
1,9.91034966,56.15511621,22922,"22922=>Sønder-Galten (3538)"
4,10.07438221,56.10765887,"22922 28888 29160 22797","22922=>Edslev (3540)<br>28888=>Edslev (3540)<br>29160=>Edslev (3540)<br>22797=>Koldt (3541)"
1,10.0579747,56.12560055,22946,"22946=>Ormslev (3539)"
2,10.05437085,56.00731137,"28889 29092","28889=>Hvilsted (3561)<br>29092=>Hvilsted (3561)"
1,10.07181907,56.06807347,22964,"22964=>Blegind (3577)"
2,9.99651253,56.09972201,"28947 28954","28947=>Adslev (3581)<br>28954=>Adslev (3581)"
1,9.6928785,56.18970837,23131,"23131=>Vole (3613)"
3,9.77414217,56.10741748,"22756 22757 23177","22756=>Jævngryde (3640)<br>22757=>Jævngryde (3640)<br>23177=>Jævngryde (3640)"
2,9.49032722,55.93094871,"22915 22988","22915=>Klovborg (3679)<br>22988=>Klovborg (3679)"
1,9.8614429,55.97300374,22877,"22877=>Ejer (3689)"
2,9.737277,55.892376,"22751 28933","22751=>Vinten (3739)<br>28933=>Vrønding (3741)"
1,10.28890993,55.76166139,22793,"22793=>Endelave (3753)"
1,10.0789662,55.8261813,23149,"23149=>Hjarnø (3787)"
1,9.49300338,55.79621292,29217,"29217=>Fløjstrup (3810)"
1,9.23259893,55.8468133,29081,"29081=>Give (3829)"
1,8.89396153,55.83813703,22839,"22839=>Sønder-Omme (3845)"
1,8.50621919,56.0187194,22839,"22839=>Hanning (4164)"
1,9.30436222,55.71874186,29032,"29032=>Store-Lime (3875)"
1,9.40066468,55.65757088,29032,"29032=>Ammidsbøl (3894)"
1,9.30973468,55.61507191,22887,"22887=>Egtved (3899)"
1,9.71521383,55.54197639,23178,"23178=>Erritsø (3916)"
1,9.61210752,55.53973131,28963,"28963=>Tavlev (3919)"
1,8.17369803,56.62066705,22885,"22885=>Harboøre (3991)"
1,8.2237962,56.56018322,22812,"22812=>Hove (3999)"
1,8.17082473,56.54652613,22868,"22868=>Vandborg (4000)"
1,9.15762141,56.13579896,29194,"29194=>Ikast (4079)"
1,8.90706651,56.13391485,22880,"22880=>Snejbjærg (4088)"
2,8.24156208,56.26451832,"22782 22783","22782=>Staby (4107)<br>22783=>Staby (4107)"
3,8.30700823,56.19509868,"22782 22879 22937","22782=>Tim (4136)<br>22879=>Tim (4136)<br>22937=>Tim (4136)"
1,8.33953781,56.29960833,22783,"22783=>Nørre-Vosborg (4111)"
4,8.26693924,56.09391203,"29079 29110 29185 29186","29079=>Rindum (4126)<br>29110=>Rindum (4126)<br>29185=>Rindum (4126)<br>29186=>Rindum (4126)"
4,8.37206538,55.85016623,"22884 22953 22965 23007","22884=>Hemmet (4181)<br>22953=>Hemmet (4181)<br>22965=>Hemmet (4181)<br>23007=>Hemmet (4181)"
2,8.4446389,55.90317791,"22926 22969","22926=>Lønborg (4188)<br>22969=>Lønborg (4188)"
1,8.53756484,55.79289029,22893,"22893=>Strellev (4197)"
3,8.33130981,55.6159675,"22904 22950 22784","22904=>Billum (4211)<br>22950=>Billum (4211)<br>22784=>Kjelst (4212)"
2,8.28871539,55.77870045,"22888 22908","22888=>Nørre-Nebel (4220)<br>22908=>Nørre-Nebel (4220)"
1,8.35700288,55.79599626,22961,"22961=>Lydum (4222)"
