freq,longitude,latitude
4,10.64140852,55.86326329,"Alstrup <br> Østerby <br> Torup  <br> Besser <br> Langøre <br> Udsagshage <br> Langemark <br> Besser Samso <br> Besser Samsø <br> Østerby Samsø"
1,8.48236468,56.82087219,"Ove sø <br> Lildbjærg <br> Velberstoft <br> Vibberstoft <br> Villerslev Ty"
1,8.66720039,56.77254886,"Damsgård <br> Ovtrup <br> Fjallerslev <br> Fjallerslev hede <br> Påager"
1,10.27140358,56.52008274,"Pederstrup <br> Vore <br> Vore Rugsø <br> Vore Rugsø herred"
1,8.79073935,55.41670096,"Plovstrup <br> Gredstedbro <br> Jærnved <br> Gredsted <br> Allerup ved Varde <br> Jærnelund Jærnved ved Ribe <br> Plovstrup ved Ribe"
2,9.9973083,56.57504773,"Randrup <br> Gassum <br> Dyrby <br> Gassum Randers <br> Gassum v Randers  <br> Gassum ved Randers <br> Gassum v Randers"
1,10.94768309,55.73466966,"Refsnæs <br> Bjørnstrup <br> Grimsdal <br> Kongstrup <br> Refsnæs mølle <br> Gram Sønderjylland"
2,8.810434,56.6441,"Ejstrup <br> Mollerup <br> Nymølle <br> Rødding <br> Hesthave <br> Knude <br> Spøtrup <br> Rødding Salling"
2,9.81387091,56.77518886,"Rold skov <br> Hofmandsdam <br> Mylenberg <br> Rold"
6,9.32137834,55.77096642,"Klavsholm <br> Rostrup <br> Frisvad <br> Gadbjærg <br> Klavsholm skov <br> Refstrup <br> Tødsby hede <br> Tofthøj <br> Tykhøjt <br> Gadbjærg Vejle <br> Mårskjælgård Gadbjærg ved Vejle <br> Rostrup Gadbjærg Jelling <br> Rostrup Gadbjærg <br> Rostrup ved Vejle <br> Smidstrup <br> Smidstrup ved Vejle"
1,9.7076326,56.07812985,"Himmelbjærget <br> Nørreby <br> Ry <br> Emborg <br> Emborg kloster <br> Glarbo-hedegård <br> Himmelbjærgen <br> Limbjærg <br> Nørreskoven <br> Ry mølle <br> Ry skov <br> Skovsbjærg <br> Tinghuset <br> Meldbjærg"
2,9.60315595,56.18537171,"Gjødvad <br> Resenbro kro"
2,8.49004729,56.94748554,"Såby <br> Jannerup <br> Janderup Ty <br> Jannerup Ty"
1,11.39288487,55.72992499,"Særslev <br> Blodsgårdene <br> Favrbo bakke"
1,10.17396194,55.51225264,"Særslev <br> Esterbølle"
