freq,longitude,latitude
9,10.13688564,57.42516618,"Ilbjærge <br> Lørslev <br> Vår <br> Amdal <br> Linderum <br> Linderum hede <br> Linderumsgård <br> Ugilt <br> Vår bro <br> Dalsager <br> Ilbjærge Taars <br> Linderumgårdsmark Ugilt Vendsyssel <br> Lørslev <br> Lørslev Hjørring <br> Lørslev Tårs <br> Lørslev Vendsyssel <br> Skibsby <br> Ugilt <br> Ugilt ved Hj"
2,8.79464452,56.88904662,"Dråby <br> Flade <br> Salgjerhøj <br> Handklit <br> Nandrup <br> Flade Mors"
5,8.85868214,56.7945817,"Nykjøbing <br> Dueholm kloster <br> Nykjøbing Mors"
2,9.928916,56.040284,"Foerlev <br> Skanderup <br> Legårdslyst <br> Vrold"
3,9.99825417,56.13968347,"Holmgård <br> Tåstrup <br> Harlev kirke <br> Harlev mølle <br> Harlev Århus <br> Harlev ved Århus <br> Taastrup <br> Taastrup ved Aarhus <br> Tåstrup ved Århus"
3,9.27023832,56.73474316,"Dollerup <br> Fovlum <br> Stistrup <br> Stistrupgård <br> Fovlum Gjedsted <br> Fovlum Himmerland"
2,9.61130651,56.51098866,"Fovlum <br> Flarup <br> Lang sø <br> Tjele <br> Tjele skov"
10,9.62310297,56.48222481,"Hulbæk <br> Mollerup <br> Ørum <br> Stovbak <br> Hulbæk Møllerup Mark Ørum <br> Mollerup Ørum Viborg <br> Mollerup ved Viborg <br> Ørum ved Viborg"
2,9.5470055,56.16936133,"Silkeborg <br> Silkeborg skov <br> Resendal ved Silkeborg"
10,9.37836463,56.45780394,"Blærup sø <br> Borgvold <br> Margretelund <br> Viborg <br> Viborg mark <br> Viborg sø <br> Nordmandsdal <br> Gammel-Asmild Viborg <br> Viborg Vestermark <br> Viborg <br> Viborg Mark"
4,9.57362711,56.53268589,"Sønderup <br> Fastruplund <br> Vammen"
3,9.67822618,56.56129543,"Lindum skov <br> Lindum"
1,9.6619095,56.53164507,Nørre-Vinge
1,9.11742998,55.5219207,"Drostrup <br> Gammelby  <br> Fru Mettes bjærg <br> Holm <br> Hundsbæk <br> Læborg <br> Lægård <br> Gammelby"
2,9.70370454,55.63840667,"Gårslev <br> Nebbegård <br> Rands <br> Mørkholt"
1,9.57397269,55.67828641,"Vinding <br> Vinding land <br> Mølholm <br> Mølholm tidligere Stovstrup <br> Mølholm Vejle <br> Mølholm ved Vejle <br> Vinding Vejle <br> Vinding ved Vejle"
10,8.48301381,55.6233681,"Gjellerup <br> Varde <br> Røverkjælder <br> Lunderup <br> Orten mark"
4,9.73981585,56.22900602,"Gjern <br> Norup <br> Gjern bakker <br> Gjern hede <br> Gjern Silkeborg <br> Gjern ved Silkeborg"
2,9.99780696,56.2918865,Vitten
10,9.68866011,56.1539,"Hårup <br> Hjul sø <br> Linå <br> Lundbjærg <br> Mollerup <br> Skjellerup <br> Engedalen <br> Grønbækgården <br> Hårupgård <br> Kjælling vide <br> Laven <br> Laven hovgård <br> Linå skov <br> Svejbæk <br> Tyrens hul <br> Bjarup <br> Bjaruplund ved Silkeborg <br> Hårup ved Silkeborg <br> Linå mark  <br> Linå ved "
1,9.78611904,56.16882659,"Dallerup <br> Langvad <br> Tovstrup  <br> Dallerup sø <br> Soning <br> Tovstrup Silkeborg"
1,9.6928785,56.18970837,"Sminge <br> Vole <br> Vole hede <br> Skaldemose <br> Skaldemose Vole ved Silkeborg <br> Sminge Silkeborg <br> Vole ved Silkeborg"
1,9.6856841,56.24978537,"Horn <br> Havmosegård <br> Tvilum <br> Tvilum kloster <br> Tvilum skov <br> Tvilumgård"
2,10.43087602,56.45704946,"Gjesing <br> Løvenholm <br> Løvenholms skov"
5,8.30337426,56.3385926,Gjørding
2,8.42911614,56.36744735,"Bur <br> Burbjærg <br> Burgård"
1,8.80146899,55.46951931,"Gjørding <br> Varho"
3,10.89117652,56.40594271,"Bredstrup <br> Grenå <br> Bojstrup-skoven <br> Grenå-Egnen <br> Bavnehøj <br> Robstrupgård <br> Grenå"
3,10.01192636,57.15092785,"Grindsted <br> Hammer <br> Hammer bakker <br> Møgelbjærg <br> Vodskov bro <br> Vodskov <br> Øsbjærg Bakker <br> Grindsted <br> Grindsted Hammer Vendsyssel <br> Hammer Vendsyssel <br> Skovlund Hov Vendsyssel <br> Vodskov Nørre-Sundby"
1,10.089827,57.104881,Horsens
